,start row,start col,chr1,chr2,stop row,stop col
0,2250000,127500000,1,12,2500000,127750000
1,2250000,127750000,1,12,2500000,128000000
2,2250000,128000000,1,12,2500000,128250000
3,2250000,128250000,1,12,2500000,128500000
4,2250000,128500000,1,12,2500000,128750000
5,2250000,128750000,1,12,2500000,129000000
6,2250000,129000000,1,12,2500000,129250000
7,2250000,129250000,1,12,2500000,129500000
8,2250000,129500000,1,12,2500000,129750000
9,2250000,129750000,1,12,2500000,130000000
10,2250000,130000000,1,12,2500000,130250000
11,2250000,130250000,1,12,2500000,130500000
12,2250000,130500000,1,12,2500000,130750000
13,2250000,130750000,1,12,2500000,131000000
14,2250000,131000000,1,12,2500000,131250000
15,2250000,131250000,1,12,2500000,131500000
16,2250000,131500000,1,12,2500000,131750000
17,2250000,131750000,1,12,2500000,132000000
18,2250000,132000000,1,12,2500000,132250000
19,2250000,132250000,1,12,2500000,132500000
20,2250000,132500000,1,12,2500000,132750000
21,2250000,132750000,1,12,2500000,133000000
22,2250000,133000000,1,12,2500000,133250000
23,2500000,127500000,1,12,2750000,127750000
24,2500000,127750000,1,12,2750000,128000000
25,2500000,128000000,1,12,2750000,128250000
26,2500000,128250000,1,12,2750000,128500000
27,2500000,128500000,1,12,2750000,128750000
28,2500000,128750000,1,12,2750000,129000000
29,2500000,129000000,1,12,2750000,129250000
30,2500000,129250000,1,12,2750000,129500000
31,2500000,129500000,1,12,2750000,129750000
32,2500000,129750000,1,12,2750000,130000000
33,2500000,130000000,1,12,2750000,130250000
34,2500000,130250000,1,12,2750000,130500000
35,2500000,130500000,1,12,2750000,130750000
36,2500000,130750000,1,12,2750000,131000000
37,2500000,131000000,1,12,2750000,131250000
38,2500000,131250000,1,12,2750000,131500000
39,2500000,131500000,1,12,2750000,131750000
40,2500000,131750000,1,12,2750000,132000000
41,2500000,132000000,1,12,2750000,132250000
42,2500000,132250000,1,12,2750000,132500000
43,2500000,132500000,1,12,2750000,132750000
44,2500000,132750000,1,12,2750000,133000000
45,2500000,133000000,1,12,2750000,133250000
46,2750000,127500000,1,12,3000000,127750000
47,2750000,127750000,1,12,3000000,128000000
48,2750000,128000000,1,12,3000000,128250000
49,2750000,128250000,1,12,3000000,128500000
50,2750000,128500000,1,12,3000000,128750000
51,2750000,128750000,1,12,3000000,129000000
52,2750000,129000000,1,12,3000000,129250000
53,2750000,129250000,1,12,3000000,129500000
54,2750000,129500000,1,12,3000000,129750000
55,2750000,129750000,1,12,3000000,130000000
56,2750000,130000000,1,12,3000000,130250000
57,2750000,130250000,1,12,3000000,130500000
58,2750000,130500000,1,12,3000000,130750000
59,2750000,130750000,1,12,3000000,131000000
60,2750000,131000000,1,12,3000000,131250000
61,2750000,131250000,1,12,3000000,131500000
62,2750000,131500000,1,12,3000000,131750000
63,2750000,131750000,1,12,3000000,132000000
64,2750000,132000000,1,12,3000000,132250000
65,2750000,132250000,1,12,3000000,132500000
66,2750000,132500000,1,12,3000000,132750000
67,2750000,132750000,1,12,3000000,133000000
68,2750000,133000000,1,12,3000000,133250000
69,3000000,127500000,1,12,3250000,127750000
70,3000000,127750000,1,12,3250000,128000000
71,3000000,128000000,1,12,3250000,128250000
72,3000000,128250000,1,12,3250000,128500000
73,3000000,128500000,1,12,3250000,128750000
74,3000000,128750000,1,12,3250000,129000000
75,3000000,129000000,1,12,3250000,129250000
76,3000000,129250000,1,12,3250000,129500000
77,3000000,129500000,1,12,3250000,129750000
78,3000000,129750000,1,12,3250000,130000000
79,3000000,130000000,1,12,3250000,130250000
80,3000000,130250000,1,12,3250000,130500000
81,3000000,130500000,1,12,3250000,130750000
82,3000000,130750000,1,12,3250000,131000000
83,3000000,131000000,1,12,3250000,131250000
84,3000000,131250000,1,12,3250000,131500000
85,3000000,131500000,1,12,3250000,131750000
86,3000000,131750000,1,12,3250000,132000000
87,3000000,132000000,1,12,3250000,132250000
88,3000000,132250000,1,12,3250000,132500000
89,3000000,132500000,1,12,3250000,132750000
90,3000000,132750000,1,12,3250000,133000000
91,3000000,133000000,1,12,3250000,133250000
92,3250000,127500000,1,12,3500000,127750000
93,3250000,127750000,1,12,3500000,128000000
94,3250000,128000000,1,12,3500000,128250000
95,3250000,128250000,1,12,3500000,128500000
96,3250000,128500000,1,12,3500000,128750000
97,3250000,128750000,1,12,3500000,129000000
98,3250000,129000000,1,12,3500000,129250000
99,3250000,129250000,1,12,3500000,129500000
100,3250000,129500000,1,12,3500000,129750000
101,3250000,129750000,1,12,3500000,130000000
102,3250000,130000000,1,12,3500000,130250000
103,3250000,130250000,1,12,3500000,130500000
104,3250000,130500000,1,12,3500000,130750000
105,3250000,130750000,1,12,3500000,131000000
106,3250000,131000000,1,12,3500000,131250000
107,3250000,131250000,1,12,3500000,131500000
108,3250000,131500000,1,12,3500000,131750000
109,3250000,131750000,1,12,3500000,132000000
110,3250000,132000000,1,12,3500000,132250000
111,3250000,132250000,1,12,3500000,132500000
112,3250000,132500000,1,12,3500000,132750000
113,3250000,132750000,1,12,3500000,133000000
114,3250000,133000000,1,12,3500000,133250000
115,3500000,127500000,1,12,3750000,127750000
116,3500000,127750000,1,12,3750000,128000000
117,3500000,128000000,1,12,3750000,128250000
118,3500000,128250000,1,12,3750000,128500000
119,3500000,128500000,1,12,3750000,128750000
120,3500000,128750000,1,12,3750000,129000000
121,3500000,129000000,1,12,3750000,129250000
122,3500000,129250000,1,12,3750000,129500000
123,3500000,129500000,1,12,3750000,129750000
124,3500000,129750000,1,12,3750000,130000000
125,3500000,130000000,1,12,3750000,130250000
126,3500000,130250000,1,12,3750000,130500000
127,3500000,130500000,1,12,3750000,130750000
128,3500000,130750000,1,12,3750000,131000000
129,3500000,131000000,1,12,3750000,131250000
130,3500000,131250000,1,12,3750000,131500000
131,3500000,131500000,1,12,3750000,131750000
132,3500000,131750000,1,12,3750000,132000000
133,3500000,132000000,1,12,3750000,132250000
134,3500000,132250000,1,12,3750000,132500000
135,3500000,132500000,1,12,3750000,132750000
136,3500000,132750000,1,12,3750000,133000000
137,3500000,133000000,1,12,3750000,133250000
138,3750000,127500000,1,12,4000000,127750000
139,3750000,127750000,1,12,4000000,128000000
140,3750000,128000000,1,12,4000000,128250000
141,3750000,128250000,1,12,4000000,128500000
142,3750000,128500000,1,12,4000000,128750000
143,3750000,128750000,1,12,4000000,129000000
144,3750000,129000000,1,12,4000000,129250000
145,3750000,129250000,1,12,4000000,129500000
146,3750000,129500000,1,12,4000000,129750000
147,3750000,129750000,1,12,4000000,130000000
148,3750000,130000000,1,12,4000000,130250000
149,3750000,130250000,1,12,4000000,130500000
150,3750000,130500000,1,12,4000000,130750000
151,3750000,130750000,1,12,4000000,131000000
152,3750000,131000000,1,12,4000000,131250000
153,3750000,131250000,1,12,4000000,131500000
154,3750000,131500000,1,12,4000000,131750000
155,3750000,131750000,1,12,4000000,132000000
156,3750000,132000000,1,12,4000000,132250000
157,3750000,132250000,1,12,4000000,132500000
158,3750000,132500000,1,12,4000000,132750000
159,3750000,132750000,1,12,4000000,133000000
160,3750000,133000000,1,12,4000000,133250000
161,4000000,127500000,1,12,4250000,127750000
162,4000000,127750000,1,12,4250000,128000000
163,4000000,128000000,1,12,4250000,128250000
164,4000000,128250000,1,12,4250000,128500000
165,4000000,128500000,1,12,4250000,128750000
166,4000000,128750000,1,12,4250000,129000000
167,4000000,129000000,1,12,4250000,129250000
168,4000000,129250000,1,12,4250000,129500000
169,4000000,129500000,1,12,4250000,129750000
170,4000000,129750000,1,12,4250000,130000000
171,4000000,130000000,1,12,4250000,130250000
172,4000000,130250000,1,12,4250000,130500000
173,4000000,130500000,1,12,4250000,130750000
174,4000000,130750000,1,12,4250000,131000000
175,4000000,131000000,1,12,4250000,131250000
176,4000000,131250000,1,12,4250000,131500000
177,4000000,131500000,1,12,4250000,131750000
178,4000000,131750000,1,12,4250000,132000000
179,4000000,132000000,1,12,4250000,132250000
180,4000000,132250000,1,12,4250000,132500000
181,4000000,132500000,1,12,4250000,132750000
182,4000000,132750000,1,12,4250000,133000000
183,4000000,133000000,1,12,4250000,133250000
184,4250000,127500000,1,12,4500000,127750000
185,4250000,127750000,1,12,4500000,128000000
186,4250000,128000000,1,12,4500000,128250000
187,4250000,128250000,1,12,4500000,128500000
188,4250000,128500000,1,12,4500000,128750000
189,4250000,128750000,1,12,4500000,129000000
190,4250000,129000000,1,12,4500000,129250000
191,4250000,129250000,1,12,4500000,129500000
192,4250000,129500000,1,12,4500000,129750000
193,4250000,129750000,1,12,4500000,130000000
194,4250000,130000000,1,12,4500000,130250000
195,4250000,130250000,1,12,4500000,130500000
196,4250000,130500000,1,12,4500000,130750000
197,4250000,130750000,1,12,4500000,131000000
198,4250000,131000000,1,12,4500000,131250000
199,4250000,131250000,1,12,4500000,131500000
200,4250000,131500000,1,12,4500000,131750000
201,4250000,131750000,1,12,4500000,132000000
202,4250000,132000000,1,12,4500000,132250000
203,4250000,132250000,1,12,4500000,132500000
204,4250000,132500000,1,12,4500000,132750000
205,4250000,132750000,1,12,4500000,133000000
206,4250000,133000000,1,12,4500000,133250000
207,4500000,127500000,1,12,4750000,127750000
208,4500000,127750000,1,12,4750000,128000000
209,4500000,128000000,1,12,4750000,128250000
210,4500000,128250000,1,12,4750000,128500000
211,4500000,128500000,1,12,4750000,128750000
212,4500000,128750000,1,12,4750000,129000000
213,4500000,129000000,1,12,4750000,129250000
214,4500000,129250000,1,12,4750000,129500000
215,4500000,129500000,1,12,4750000,129750000
216,4500000,129750000,1,12,4750000,130000000
217,4500000,130000000,1,12,4750000,130250000
218,4500000,130250000,1,12,4750000,130500000
219,4500000,130500000,1,12,4750000,130750000
220,4500000,130750000,1,12,4750000,131000000
221,4500000,131000000,1,12,4750000,131250000
222,4500000,131250000,1,12,4750000,131500000
223,4500000,131500000,1,12,4750000,131750000
224,4500000,131750000,1,12,4750000,132000000
225,4500000,132000000,1,12,4750000,132250000
226,4500000,132250000,1,12,4750000,132500000
227,4500000,132500000,1,12,4750000,132750000
228,4500000,132750000,1,12,4750000,133000000
229,4500000,133000000,1,12,4750000,133250000
230,4750000,127500000,1,12,5000000,127750000
231,4750000,127750000,1,12,5000000,128000000
232,4750000,128000000,1,12,5000000,128250000
233,4750000,128250000,1,12,5000000,128500000
234,4750000,128500000,1,12,5000000,128750000
235,4750000,128750000,1,12,5000000,129000000
236,4750000,129000000,1,12,5000000,129250000
237,4750000,129250000,1,12,5000000,129500000
238,4750000,129500000,1,12,5000000,129750000
239,4750000,129750000,1,12,5000000,130000000
240,4750000,130000000,1,12,5000000,130250000
241,4750000,130250000,1,12,5000000,130500000
242,4750000,130500000,1,12,5000000,130750000
243,4750000,130750000,1,12,5000000,131000000
244,4750000,131000000,1,12,5000000,131250000
245,4750000,131250000,1,12,5000000,131500000
246,4750000,131500000,1,12,5000000,131750000
247,4750000,131750000,1,12,5000000,132000000
248,4750000,132000000,1,12,5000000,132250000
249,4750000,132250000,1,12,5000000,132500000
250,4750000,132500000,1,12,5000000,132750000
251,4750000,132750000,1,12,5000000,133000000
252,4750000,133000000,1,12,5000000,133250000
253,5000000,127500000,1,12,5250000,127750000
254,5000000,127750000,1,12,5250000,128000000
255,5000000,128000000,1,12,5250000,128250000
256,5000000,128250000,1,12,5250000,128500000
257,5000000,128500000,1,12,5250000,128750000
258,5000000,128750000,1,12,5250000,129000000
259,5000000,129000000,1,12,5250000,129250000
260,5000000,129250000,1,12,5250000,129500000
261,5000000,129500000,1,12,5250000,129750000
262,5000000,129750000,1,12,5250000,130000000
263,5000000,130000000,1,12,5250000,130250000
264,5000000,130250000,1,12,5250000,130500000
265,5000000,130500000,1,12,5250000,130750000
266,5000000,130750000,1,12,5250000,131000000
267,5000000,131000000,1,12,5250000,131250000
268,5000000,131250000,1,12,5250000,131500000
269,5000000,131500000,1,12,5250000,131750000
270,5000000,131750000,1,12,5250000,132000000
271,5000000,132000000,1,12,5250000,132250000
272,5000000,132250000,1,12,5250000,132500000
273,5000000,132500000,1,12,5250000,132750000
274,5000000,132750000,1,12,5250000,133000000
275,5000000,133000000,1,12,5250000,133250000
276,5250000,127500000,1,12,5500000,127750000
277,5250000,127750000,1,12,5500000,128000000
278,5250000,128000000,1,12,5500000,128250000
279,5250000,128250000,1,12,5500000,128500000
280,5250000,128500000,1,12,5500000,128750000
281,5250000,128750000,1,12,5500000,129000000
282,5250000,129000000,1,12,5500000,129250000
283,5250000,129250000,1,12,5500000,129500000
284,5250000,129500000,1,12,5500000,129750000
285,5250000,129750000,1,12,5500000,130000000
286,5250000,130000000,1,12,5500000,130250000
287,5250000,130250000,1,12,5500000,130500000
288,5250000,130500000,1,12,5500000,130750000
289,5250000,130750000,1,12,5500000,131000000
290,5250000,131000000,1,12,5500000,131250000
291,5250000,131250000,1,12,5500000,131500000
292,5250000,131500000,1,12,5500000,131750000
293,5250000,131750000,1,12,5500000,132000000
294,5250000,132000000,1,12,5500000,132250000
295,5250000,132250000,1,12,5500000,132500000
296,5250000,132500000,1,12,5500000,132750000
297,5250000,132750000,1,12,5500000,133000000
298,5250000,133000000,1,12,5500000,133250000
299,5500000,127500000,1,12,5750000,127750000
300,5500000,127750000,1,12,5750000,128000000
301,5500000,128000000,1,12,5750000,128250000
302,5500000,128250000,1,12,5750000,128500000
303,5500000,128500000,1,12,5750000,128750000
304,5500000,128750000,1,12,5750000,129000000
305,5500000,129000000,1,12,5750000,129250000
306,5500000,129250000,1,12,5750000,129500000
307,5500000,129500000,1,12,5750000,129750000
308,5500000,129750000,1,12,5750000,130000000
309,5500000,130000000,1,12,5750000,130250000
310,5500000,130250000,1,12,5750000,130500000
311,5500000,130500000,1,12,5750000,130750000
312,5500000,130750000,1,12,5750000,131000000
313,5500000,131000000,1,12,5750000,131250000
314,5500000,131250000,1,12,5750000,131500000
315,5500000,131500000,1,12,5750000,131750000
316,5500000,131750000,1,12,5750000,132000000
317,5500000,132000000,1,12,5750000,132250000
318,5500000,132250000,1,12,5750000,132500000
319,5500000,132500000,1,12,5750000,132750000
320,5500000,132750000,1,12,5750000,133000000
321,5500000,133000000,1,12,5750000,133250000
322,5750000,127500000,1,12,6000000,127750000
323,5750000,127750000,1,12,6000000,128000000
324,5750000,128000000,1,12,6000000,128250000
325,5750000,128250000,1,12,6000000,128500000
326,5750000,128500000,1,12,6000000,128750000
327,5750000,128750000,1,12,6000000,129000000
328,5750000,129000000,1,12,6000000,129250000
329,5750000,129250000,1,12,6000000,129500000
330,5750000,129500000,1,12,6000000,129750000
331,5750000,129750000,1,12,6000000,130000000
332,5750000,130000000,1,12,6000000,130250000
333,5750000,130250000,1,12,6000000,130500000
334,5750000,130500000,1,12,6000000,130750000
335,5750000,130750000,1,12,6000000,131000000
336,5750000,131000000,1,12,6000000,131250000
337,5750000,131250000,1,12,6000000,131500000
338,5750000,131500000,1,12,6000000,131750000
339,5750000,131750000,1,12,6000000,132000000
340,5750000,132000000,1,12,6000000,132250000
341,5750000,132250000,1,12,6000000,132500000
342,5750000,132500000,1,12,6000000,132750000
343,5750000,132750000,1,12,6000000,133000000
344,5750000,133000000,1,12,6000000,133250000
345,6000000,127500000,1,12,6250000,127750000
346,6000000,127750000,1,12,6250000,128000000
347,6000000,128000000,1,12,6250000,128250000
348,6000000,128250000,1,12,6250000,128500000
349,6000000,128500000,1,12,6250000,128750000
350,6000000,128750000,1,12,6250000,129000000
351,6000000,129000000,1,12,6250000,129250000
352,6000000,129250000,1,12,6250000,129500000
353,6000000,129500000,1,12,6250000,129750000
354,6000000,129750000,1,12,6250000,130000000
355,6000000,130000000,1,12,6250000,130250000
356,6000000,130250000,1,12,6250000,130500000
357,6000000,130500000,1,12,6250000,130750000
358,6000000,130750000,1,12,6250000,131000000
359,6000000,131000000,1,12,6250000,131250000
360,6000000,131250000,1,12,6250000,131500000
361,6000000,131500000,1,12,6250000,131750000
362,6000000,131750000,1,12,6250000,132000000
363,6000000,132000000,1,12,6250000,132250000
364,6000000,132250000,1,12,6250000,132500000
365,6000000,132500000,1,12,6250000,132750000
366,6000000,132750000,1,12,6250000,133000000
367,6000000,133000000,1,12,6250000,133250000
368,20750000,120750000,1,12,21000000,121000000
369,20750000,121000000,1,12,21000000,121250000
370,20750000,121250000,1,12,21000000,121500000
371,20750000,121500000,1,12,21000000,121750000
372,20750000,121750000,1,12,21000000,122000000
373,20750000,122000000,1,12,21000000,122250000
374,20750000,122250000,1,12,21000000,122500000
375,20750000,122500000,1,12,21000000,122750000
376,20750000,122750000,1,12,21000000,123000000
377,20750000,123000000,1,12,21000000,123250000
378,20750000,123250000,1,12,21000000,123500000
379,20750000,123500000,1,12,21000000,123750000
380,20750000,123750000,1,12,21000000,124000000
381,20750000,124000000,1,12,21000000,124250000
382,21000000,120750000,1,12,21250000,121000000
383,21000000,121000000,1,12,21250000,121250000
384,21000000,121250000,1,12,21250000,121500000
385,21000000,121500000,1,12,21250000,121750000
386,21000000,121750000,1,12,21250000,122000000
387,21000000,122000000,1,12,21250000,122250000
388,21000000,122250000,1,12,21250000,122500000
389,21000000,122500000,1,12,21250000,122750000
390,21000000,122750000,1,12,21250000,123000000
391,21000000,123000000,1,12,21250000,123250000
392,21000000,123250000,1,12,21250000,123500000
393,21000000,123500000,1,12,21250000,123750000
394,21000000,123750000,1,12,21250000,124000000
395,21000000,124000000,1,12,21250000,124250000
396,21250000,120750000,1,12,21500000,121000000
397,21250000,121000000,1,12,21500000,121250000
398,21250000,121250000,1,12,21500000,121500000
399,21250000,121500000,1,12,21500000,121750000
400,21250000,121750000,1,12,21500000,122000000
401,21250000,122000000,1,12,21500000,122250000
402,21250000,122250000,1,12,21500000,122500000
403,21250000,122500000,1,12,21500000,122750000
404,21250000,122750000,1,12,21500000,123000000
405,21250000,123000000,1,12,21500000,123250000
406,21250000,123250000,1,12,21500000,123500000
407,21250000,123500000,1,12,21500000,123750000
408,21250000,123750000,1,12,21500000,124000000
409,21250000,124000000,1,12,21500000,124250000
410,21500000,120750000,1,12,21750000,121000000
411,21500000,121000000,1,12,21750000,121250000
412,21500000,121250000,1,12,21750000,121500000
413,21500000,121500000,1,12,21750000,121750000
414,21500000,121750000,1,12,21750000,122000000
415,21500000,122000000,1,12,21750000,122250000
416,21500000,122250000,1,12,21750000,122500000
417,21500000,122500000,1,12,21750000,122750000
418,21500000,122750000,1,12,21750000,123000000
419,21500000,123000000,1,12,21750000,123250000
420,21500000,123250000,1,12,21750000,123500000
421,21500000,123500000,1,12,21750000,123750000
422,21500000,123750000,1,12,21750000,124000000
423,21500000,124000000,1,12,21750000,124250000
424,21750000,120750000,1,12,22000000,121000000
425,21750000,121000000,1,12,22000000,121250000
426,21750000,121250000,1,12,22000000,121500000
427,21750000,121500000,1,12,22000000,121750000
428,21750000,121750000,1,12,22000000,122000000
429,21750000,122000000,1,12,22000000,122250000
430,21750000,122250000,1,12,22000000,122500000
431,21750000,122500000,1,12,22000000,122750000
432,21750000,122750000,1,12,22000000,123000000
433,21750000,123000000,1,12,22000000,123250000
434,21750000,123250000,1,12,22000000,123500000
435,21750000,123500000,1,12,22000000,123750000
436,21750000,123750000,1,12,22000000,124000000
437,21750000,124000000,1,12,22000000,124250000
438,22000000,120750000,1,12,22250000,121000000
439,22000000,121000000,1,12,22250000,121250000
440,22000000,121250000,1,12,22250000,121500000
441,22000000,121500000,1,12,22250000,121750000
442,22000000,121750000,1,12,22250000,122000000
443,22000000,122000000,1,12,22250000,122250000
444,22000000,122250000,1,12,22250000,122500000
445,22000000,122500000,1,12,22250000,122750000
446,22000000,122750000,1,12,22250000,123000000
447,22000000,123000000,1,12,22250000,123250000
448,22000000,123250000,1,12,22250000,123500000
449,22000000,123500000,1,12,22250000,123750000
450,22000000,123750000,1,12,22250000,124000000
451,22000000,124000000,1,12,22250000,124250000
452,22250000,120750000,1,12,22500000,121000000
453,22250000,121000000,1,12,22500000,121250000
454,22250000,121250000,1,12,22500000,121500000
455,22250000,121500000,1,12,22500000,121750000
456,22250000,121750000,1,12,22500000,122000000
457,22250000,122000000,1,12,22500000,122250000
458,22250000,122250000,1,12,22500000,122500000
459,22250000,122500000,1,12,22500000,122750000
460,22250000,122750000,1,12,22500000,123000000
461,22250000,123000000,1,12,22500000,123250000
462,22250000,123250000,1,12,22500000,123500000
463,22250000,123500000,1,12,22500000,123750000
464,22250000,123750000,1,12,22500000,124000000
465,22250000,124000000,1,12,22500000,124250000
466,22500000,120750000,1,12,22750000,121000000
467,22500000,121000000,1,12,22750000,121250000
468,22500000,121250000,1,12,22750000,121500000
469,22500000,121500000,1,12,22750000,121750000
470,22500000,121750000,1,12,22750000,122000000
471,22500000,122000000,1,12,22750000,122250000
472,22500000,122250000,1,12,22750000,122500000
473,22500000,122500000,1,12,22750000,122750000
474,22500000,122750000,1,12,22750000,123000000
475,22500000,123000000,1,12,22750000,123250000
476,22500000,123250000,1,12,22750000,123500000
477,22500000,123500000,1,12,22750000,123750000
478,22500000,123750000,1,12,22750000,124000000
479,22500000,124000000,1,12,22750000,124250000
480,22750000,120750000,1,12,23000000,121000000
481,22750000,121000000,1,12,23000000,121250000
482,22750000,121250000,1,12,23000000,121500000
483,22750000,121500000,1,12,23000000,121750000
484,22750000,121750000,1,12,23000000,122000000
485,22750000,122000000,1,12,23000000,122250000
486,22750000,122250000,1,12,23000000,122500000
487,22750000,122500000,1,12,23000000,122750000
488,22750000,122750000,1,12,23000000,123000000
489,22750000,123000000,1,12,23000000,123250000
490,22750000,123250000,1,12,23000000,123500000
491,22750000,123500000,1,12,23000000,123750000
492,22750000,123750000,1,12,23000000,124000000
493,22750000,124000000,1,12,23000000,124250000
494,23000000,120750000,1,12,23250000,121000000
495,23000000,121000000,1,12,23250000,121250000
496,23000000,121250000,1,12,23250000,121500000
497,23000000,121500000,1,12,23250000,121750000
498,23000000,121750000,1,12,23250000,122000000
499,23000000,122000000,1,12,23250000,122250000
500,23000000,122250000,1,12,23250000,122500000
501,23000000,122500000,1,12,23250000,122750000
502,23000000,122750000,1,12,23250000,123000000
503,23000000,123000000,1,12,23250000,123250000
504,23000000,123250000,1,12,23250000,123500000
505,23000000,123500000,1,12,23250000,123750000
