,start row,start col,chr1,chr2,stop row,stop col
506,23000000,123750000,1,12,23250000,124000000
507,23000000,124000000,1,12,23250000,124250000
508,23250000,120750000,1,12,23500000,121000000
509,23250000,121000000,1,12,23500000,121250000
510,23250000,121250000,1,12,23500000,121500000
511,23250000,121500000,1,12,23500000,121750000
512,23250000,121750000,1,12,23500000,122000000
513,23250000,122000000,1,12,23500000,122250000
514,23250000,122250000,1,12,23500000,122500000
515,23250000,122500000,1,12,23500000,122750000
516,23250000,122750000,1,12,23500000,123000000
517,23250000,123000000,1,12,23500000,123250000
518,23250000,123250000,1,12,23500000,123500000
519,23250000,123500000,1,12,23500000,123750000
520,23250000,123750000,1,12,23500000,124000000
521,23250000,124000000,1,12,23500000,124250000
522,23500000,120750000,1,12,23750000,121000000
523,23500000,121000000,1,12,23750000,121250000
524,23500000,121250000,1,12,23750000,121500000
525,23500000,121500000,1,12,23750000,121750000
526,23500000,121750000,1,12,23750000,122000000
527,23500000,122000000,1,12,23750000,122250000
528,23500000,122250000,1,12,23750000,122500000
529,23500000,122500000,1,12,23750000,122750000
530,23500000,122750000,1,12,23750000,123000000
531,23500000,123000000,1,12,23750000,123250000
532,23500000,123250000,1,12,23750000,123500000
533,23500000,123500000,1,12,23750000,123750000
534,23500000,123750000,1,12,23750000,124000000
535,23500000,124000000,1,12,23750000,124250000
536,23750000,120750000,1,12,24000000,121000000
537,23750000,121000000,1,12,24000000,121250000
538,23750000,121250000,1,12,24000000,121500000
539,23750000,121500000,1,12,24000000,121750000
540,23750000,121750000,1,12,24000000,122000000
541,23750000,122000000,1,12,24000000,122250000
542,23750000,122250000,1,12,24000000,122500000
543,23750000,122500000,1,12,24000000,122750000
544,23750000,122750000,1,12,24000000,123000000
545,23750000,123000000,1,12,24000000,123250000
546,23750000,123250000,1,12,24000000,123500000
547,23750000,123500000,1,12,24000000,123750000
548,23750000,123750000,1,12,24000000,124000000
549,23750000,124000000,1,12,24000000,124250000
550,24000000,120750000,1,12,24250000,121000000
551,24000000,121000000,1,12,24250000,121250000
552,24000000,121250000,1,12,24250000,121500000
553,24000000,121500000,1,12,24250000,121750000
554,24000000,121750000,1,12,24250000,122000000
555,24000000,122000000,1,12,24250000,122250000
556,24000000,122250000,1,12,24250000,122500000
557,24000000,122500000,1,12,24250000,122750000
558,24000000,122750000,1,12,24250000,123000000
559,24000000,123000000,1,12,24250000,123250000
560,24000000,123250000,1,12,24250000,123500000
561,24000000,123500000,1,12,24250000,123750000
562,24000000,123750000,1,12,24250000,124000000
563,24000000,124000000,1,12,24250000,124250000
564,24250000,120750000,1,12,24500000,121000000
565,24250000,121000000,1,12,24500000,121250000
566,24250000,121250000,1,12,24500000,121500000
567,24250000,121500000,1,12,24500000,121750000
568,24250000,121750000,1,12,24500000,122000000
569,24250000,122000000,1,12,24500000,122250000
570,24250000,122250000,1,12,24500000,122500000
571,24250000,122500000,1,12,24500000,122750000
572,24250000,122750000,1,12,24500000,123000000
573,24250000,123000000,1,12,24500000,123250000
574,24250000,123250000,1,12,24500000,123500000
575,24250000,123500000,1,12,24500000,123750000
576,24250000,123750000,1,12,24500000,124000000
577,24250000,124000000,1,12,24500000,124250000
578,24500000,120750000,1,12,24750000,121000000
579,24500000,121000000,1,12,24750000,121250000
580,24500000,121250000,1,12,24750000,121500000
581,24500000,121500000,1,12,24750000,121750000
582,24500000,121750000,1,12,24750000,122000000
583,24500000,122000000,1,12,24750000,122250000
584,24500000,122250000,1,12,24750000,122500000
585,24500000,122500000,1,12,24750000,122750000
586,24500000,122750000,1,12,24750000,123000000
587,24500000,123000000,1,12,24750000,123250000
588,24500000,123250000,1,12,24750000,123500000
589,24500000,123500000,1,12,24750000,123750000
590,24500000,123750000,1,12,24750000,124000000
591,24500000,124000000,1,12,24750000,124250000
592,24750000,120750000,1,12,25000000,121000000
593,24750000,121000000,1,12,25000000,121250000
594,24750000,121250000,1,12,25000000,121500000
595,24750000,121500000,1,12,25000000,121750000
596,24750000,121750000,1,12,25000000,122000000
597,24750000,122000000,1,12,25000000,122250000
598,24750000,122250000,1,12,25000000,122500000
599,24750000,122500000,1,12,25000000,122750000
600,24750000,122750000,1,12,25000000,123000000
601,24750000,123000000,1,12,25000000,123250000
602,24750000,123250000,1,12,25000000,123500000
603,24750000,123500000,1,12,25000000,123750000
604,24750000,123750000,1,12,25000000,124000000
605,24750000,124000000,1,12,25000000,124250000
606,25000000,120750000,1,12,25250000,121000000
607,25000000,121000000,1,12,25250000,121250000
608,25000000,121250000,1,12,25250000,121500000
609,25000000,121500000,1,12,25250000,121750000
610,25000000,121750000,1,12,25250000,122000000
611,25000000,122000000,1,12,25250000,122250000
612,25000000,122250000,1,12,25250000,122500000
613,25000000,122500000,1,12,25250000,122750000
614,25000000,122750000,1,12,25250000,123000000
615,25000000,123000000,1,12,25250000,123250000
616,25000000,123250000,1,12,25250000,123500000
617,25000000,123500000,1,12,25250000,123750000
618,25000000,123750000,1,12,25250000,124000000
619,25000000,124000000,1,12,25250000,124250000
620,25250000,120750000,1,12,25500000,121000000
621,25250000,121000000,1,12,25500000,121250000
622,25250000,121250000,1,12,25500000,121500000
623,25250000,121500000,1,12,25500000,121750000
624,25250000,121750000,1,12,25500000,122000000
625,25250000,122000000,1,12,25500000,122250000
626,25250000,122250000,1,12,25500000,122500000
627,25250000,122500000,1,12,25500000,122750000
628,25250000,122750000,1,12,25500000,123000000
629,25250000,123000000,1,12,25500000,123250000
630,25250000,123250000,1,12,25500000,123500000
631,25250000,123500000,1,12,25500000,123750000
632,25250000,123750000,1,12,25500000,124000000
633,25250000,124000000,1,12,25500000,124250000
634,25500000,120750000,1,12,25750000,121000000
635,25500000,121000000,1,12,25750000,121250000
636,25500000,121250000,1,12,25750000,121500000
637,25500000,121500000,1,12,25750000,121750000
638,25500000,121750000,1,12,25750000,122000000
639,25500000,122000000,1,12,25750000,122250000
640,25500000,122250000,1,12,25750000,122500000
641,25500000,122500000,1,12,25750000,122750000
642,25500000,122750000,1,12,25750000,123000000
643,25500000,123000000,1,12,25750000,123250000
644,25500000,123250000,1,12,25750000,123500000
645,25500000,123500000,1,12,25750000,123750000
646,25500000,123750000,1,12,25750000,124000000
647,25500000,124000000,1,12,25750000,124250000
648,25750000,120750000,1,12,26000000,121000000
649,25750000,121000000,1,12,26000000,121250000
650,25750000,121250000,1,12,26000000,121500000
651,25750000,121500000,1,12,26000000,121750000
652,25750000,121750000,1,12,26000000,122000000
653,25750000,122000000,1,12,26000000,122250000
654,25750000,122250000,1,12,26000000,122500000
655,25750000,122500000,1,12,26000000,122750000
656,25750000,122750000,1,12,26000000,123000000
657,25750000,123000000,1,12,26000000,123250000
658,25750000,123250000,1,12,26000000,123500000
659,25750000,123500000,1,12,26000000,123750000
660,25750000,123750000,1,12,26000000,124000000
661,25750000,124000000,1,12,26000000,124250000
662,26000000,120750000,1,12,26250000,121000000
663,26000000,121000000,1,12,26250000,121250000
664,26000000,121250000,1,12,26250000,121500000
665,26000000,121500000,1,12,26250000,121750000
666,26000000,121750000,1,12,26250000,122000000
667,26000000,122000000,1,12,26250000,122250000
668,26000000,122250000,1,12,26250000,122500000
669,26000000,122500000,1,12,26250000,122750000
670,26000000,122750000,1,12,26250000,123000000
671,26000000,123000000,1,12,26250000,123250000
672,26000000,123250000,1,12,26250000,123500000
673,26000000,123500000,1,12,26250000,123750000
674,26000000,123750000,1,12,26250000,124000000
675,26000000,124000000,1,12,26250000,124250000
676,26250000,120750000,1,12,26500000,121000000
677,26250000,121000000,1,12,26500000,121250000
678,26250000,121250000,1,12,26500000,121500000
679,26250000,121500000,1,12,26500000,121750000
680,26250000,121750000,1,12,26500000,122000000
681,26250000,122000000,1,12,26500000,122250000
682,26250000,122250000,1,12,26500000,122500000
683,26250000,122500000,1,12,26500000,122750000
684,26250000,122750000,1,12,26500000,123000000
685,26250000,123000000,1,12,26500000,123250000
686,26250000,123250000,1,12,26500000,123500000
687,26250000,123500000,1,12,26500000,123750000
688,26250000,123750000,1,12,26500000,124000000
689,26250000,124000000,1,12,26500000,124250000
690,26500000,120750000,1,12,26750000,121000000
691,26500000,121000000,1,12,26750000,121250000
692,26500000,121250000,1,12,26750000,121500000
693,26500000,121500000,1,12,26750000,121750000
694,26500000,121750000,1,12,26750000,122000000
695,26500000,122000000,1,12,26750000,122250000
696,26500000,122250000,1,12,26750000,122500000
697,26500000,122500000,1,12,26750000,122750000
698,26500000,122750000,1,12,26750000,123000000
699,26500000,123000000,1,12,26750000,123250000
700,26500000,123250000,1,12,26750000,123500000
701,26500000,123500000,1,12,26750000,123750000
702,26500000,123750000,1,12,26750000,124000000
703,26500000,124000000,1,12,26750000,124250000
704,26750000,120750000,1,12,27000000,121000000
705,26750000,121000000,1,12,27000000,121250000
706,26750000,121250000,1,12,27000000,121500000
707,26750000,121500000,1,12,27000000,121750000
708,26750000,121750000,1,12,27000000,122000000
709,26750000,122000000,1,12,27000000,122250000
710,26750000,122250000,1,12,27000000,122500000
711,26750000,122500000,1,12,27000000,122750000
712,26750000,122750000,1,12,27000000,123000000
713,26750000,123000000,1,12,27000000,123250000
714,26750000,123250000,1,12,27000000,123500000
715,26750000,123500000,1,12,27000000,123750000
716,26750000,123750000,1,12,27000000,124000000
717,26750000,124000000,1,12,27000000,124250000
718,27000000,120750000,1,12,27250000,121000000
719,27000000,121000000,1,12,27250000,121250000
720,27000000,121250000,1,12,27250000,121500000
721,27000000,121500000,1,12,27250000,121750000
722,27000000,121750000,1,12,27250000,122000000
723,27000000,122000000,1,12,27250000,122250000
724,27000000,122250000,1,12,27250000,122500000
725,27000000,122500000,1,12,27250000,122750000
726,27000000,122750000,1,12,27250000,123000000
727,27000000,123000000,1,12,27250000,123250000
728,27000000,123250000,1,12,27250000,123500000
729,27000000,123500000,1,12,27250000,123750000
730,27000000,123750000,1,12,27250000,124000000
731,27000000,124000000,1,12,27250000,124250000
732,27250000,120750000,1,12,27500000,121000000
733,27250000,121000000,1,12,27500000,121250000
734,27250000,121250000,1,12,27500000,121500000
735,27250000,121500000,1,12,27500000,121750000
736,27250000,121750000,1,12,27500000,122000000
737,27250000,122000000,1,12,27500000,122250000
738,27250000,122250000,1,12,27500000,122500000
739,27250000,122500000,1,12,27500000,122750000
740,27250000,122750000,1,12,27500000,123000000
741,27250000,123000000,1,12,27500000,123250000
742,27250000,123250000,1,12,27500000,123500000
743,27250000,123500000,1,12,27500000,123750000
744,27250000,123750000,1,12,27500000,124000000
745,27250000,124000000,1,12,27500000,124250000
746,27500000,120750000,1,12,27750000,121000000
747,27500000,121000000,1,12,27750000,121250000
748,27500000,121250000,1,12,27750000,121500000
749,27500000,121500000,1,12,27750000,121750000
750,27500000,121750000,1,12,27750000,122000000
751,27500000,122000000,1,12,27750000,122250000
752,27500000,122250000,1,12,27750000,122500000
753,27500000,122500000,1,12,27750000,122750000
754,27500000,122750000,1,12,27750000,123000000
755,27500000,123000000,1,12,27750000,123250000
756,27500000,123250000,1,12,27750000,123500000
757,27500000,123500000,1,12,27750000,123750000
758,27500000,123750000,1,12,27750000,124000000
759,27500000,124000000,1,12,27750000,124250000
760,27750000,120750000,1,12,28000000,121000000
761,27750000,121000000,1,12,28000000,121250000
762,27750000,121250000,1,12,28000000,121500000
763,27750000,121500000,1,12,28000000,121750000
764,27750000,121750000,1,12,28000000,122000000
765,27750000,122000000,1,12,28000000,122250000
766,27750000,122250000,1,12,28000000,122500000
767,27750000,122500000,1,12,28000000,122750000
768,27750000,122750000,1,12,28000000,123000000
769,27750000,123000000,1,12,28000000,123250000
770,27750000,123250000,1,12,28000000,123500000
771,27750000,123500000,1,12,28000000,123750000
772,27750000,123750000,1,12,28000000,124000000
773,27750000,124000000,1,12,28000000,124250000
774,28000000,120750000,1,12,28250000,121000000
775,28000000,121000000,1,12,28250000,121250000
776,28000000,121250000,1,12,28250000,121500000
777,28000000,121500000,1,12,28250000,121750000
778,28000000,121750000,1,12,28250000,122000000
779,28000000,122000000,1,12,28250000,122250000
780,28000000,122250000,1,12,28250000,122500000
781,28000000,122500000,1,12,28250000,122750000
782,28000000,122750000,1,12,28250000,123000000
783,28000000,123000000,1,12,28250000,123250000
784,28000000,123250000,1,12,28250000,123500000
785,28000000,123500000,1,12,28250000,123750000
786,28000000,123750000,1,12,28250000,124000000
787,28000000,124000000,1,12,28250000,124250000
788,28250000,120750000,1,12,28500000,121000000
789,28250000,121000000,1,12,28500000,121250000
790,28250000,121250000,1,12,28500000,121500000
791,28250000,121500000,1,12,28500000,121750000
792,28250000,121750000,1,12,28500000,122000000
793,28250000,122000000,1,12,28500000,122250000
794,28250000,122250000,1,12,28500000,122500000
795,28250000,122500000,1,12,28500000,122750000
796,28250000,122750000,1,12,28500000,123000000
797,28250000,123000000,1,12,28500000,123250000
798,28250000,123250000,1,12,28500000,123500000
799,28250000,123500000,1,12,28500000,123750000
800,28250000,123750000,1,12,28500000,124000000
801,28250000,124000000,1,12,28500000,124250000
802,7750000,120500000,1,12,8000000,120750000
803,7750000,120750000,1,12,8000000,121000000
804,7750000,121000000,1,12,8000000,121250000
805,7750000,121250000,1,12,8000000,121500000
806,7750000,121500000,1,12,8000000,121750000
807,7750000,121750000,1,12,8000000,122000000
808,7750000,122000000,1,12,8000000,122250000
809,7750000,122250000,1,12,8000000,122500000
810,7750000,122500000,1,12,8000000,122750000
811,7750000,122750000,1,12,8000000,123000000
812,7750000,123000000,1,12,8000000,123250000
813,7750000,123250000,1,12,8000000,123500000
814,7750000,123500000,1,12,8000000,123750000
815,7750000,123750000,1,12,8000000,124000000
816,7750000,124000000,1,12,8000000,124250000
817,8000000,120500000,1,12,8250000,120750000
818,8000000,120750000,1,12,8250000,121000000
819,8000000,121000000,1,12,8250000,121250000
820,8000000,121250000,1,12,8250000,121500000
821,8000000,121500000,1,12,8250000,121750000
822,8000000,121750000,1,12,8250000,122000000
823,8000000,122000000,1,12,8250000,122250000
824,8000000,122250000,1,12,8250000,122500000
825,8000000,122500000,1,12,8250000,122750000
826,8000000,122750000,1,12,8250000,123000000
827,8000000,123000000,1,12,8250000,123250000
828,8000000,123250000,1,12,8250000,123500000
829,8000000,123500000,1,12,8250000,123750000
830,8000000,123750000,1,12,8250000,124000000
831,8000000,124000000,1,12,8250000,124250000
832,8250000,120500000,1,12,8500000,120750000
833,8250000,120750000,1,12,8500000,121000000
834,8250000,121000000,1,12,8500000,121250000
835,8250000,121250000,1,12,8500000,121500000
836,8250000,121500000,1,12,8500000,121750000
837,8250000,121750000,1,12,8500000,122000000
838,8250000,122000000,1,12,8500000,122250000
839,8250000,122250000,1,12,8500000,122500000
840,8250000,122500000,1,12,8500000,122750000
841,8250000,122750000,1,12,8500000,123000000
842,8250000,123000000,1,12,8500000,123250000
843,8250000,123250000,1,12,8500000,123500000
844,8250000,123500000,1,12,8500000,123750000
845,8250000,123750000,1,12,8500000,124000000
846,8250000,124000000,1,12,8500000,124250000
847,8500000,120500000,1,12,8750000,120750000
848,8500000,120750000,1,12,8750000,121000000
849,8500000,121000000,1,12,8750000,121250000
850,8500000,121250000,1,12,8750000,121500000
851,8500000,121500000,1,12,8750000,121750000
852,8500000,121750000,1,12,8750000,122000000
853,8500000,122000000,1,12,8750000,122250000
854,8500000,122250000,1,12,8750000,122500000
855,8500000,122500000,1,12,8750000,122750000
856,8500000,122750000,1,12,8750000,123000000
857,8500000,123000000,1,12,8750000,123250000
858,8500000,123250000,1,12,8750000,123500000
859,8500000,123500000,1,12,8750000,123750000
860,8500000,123750000,1,12,8750000,124000000
861,8500000,124000000,1,12,8750000,124250000
862,8750000,120500000,1,12,9000000,120750000
863,8750000,120750000,1,12,9000000,121000000
864,8750000,121000000,1,12,9000000,121250000
865,8750000,121250000,1,12,9000000,121500000
866,8750000,121500000,1,12,9000000,121750000
867,8750000,121750000,1,12,9000000,122000000
868,8750000,122000000,1,12,9000000,122250000
869,8750000,122250000,1,12,9000000,122500000
870,8750000,122500000,1,12,9000000,122750000
871,8750000,122750000,1,12,9000000,123000000
872,8750000,123000000,1,12,9000000,123250000
873,8750000,123250000,1,12,9000000,123500000
874,8750000,123500000,1,12,9000000,123750000
875,8750000,123750000,1,12,9000000,124000000
876,8750000,124000000,1,12,9000000,124250000
877,9000000,120500000,1,12,9250000,120750000
878,9000000,120750000,1,12,9250000,121000000
879,9000000,121000000,1,12,9250000,121250000
880,9000000,121250000,1,12,9250000,121500000
881,9000000,121500000,1,12,9250000,121750000
882,9000000,121750000,1,12,9250000,122000000
883,9000000,122000000,1,12,9250000,122250000
884,9000000,122250000,1,12,9250000,122500000
885,9000000,122500000,1,12,9250000,122750000
886,9000000,122750000,1,12,9250000,123000000
887,9000000,123000000,1,12,9250000,123250000
888,9000000,123250000,1,12,9250000,123500000
889,9000000,123500000,1,12,9250000,123750000
890,9000000,123750000,1,12,9250000,124000000
891,9000000,124000000,1,12,9250000,124250000
892,9250000,120500000,1,12,9500000,120750000
893,9250000,120750000,1,12,9500000,121000000
894,9250000,121000000,1,12,9500000,121250000
895,9250000,121250000,1,12,9500000,121500000
896,9250000,121500000,1,12,9500000,121750000
897,9250000,121750000,1,12,9500000,122000000
898,9250000,122000000,1,12,9500000,122250000
899,9250000,122250000,1,12,9500000,122500000
900,9250000,122500000,1,12,9500000,122750000
901,9250000,122750000,1,12,9500000,123000000
902,9250000,123000000,1,12,9500000,123250000
903,9250000,123250000,1,12,9500000,123500000
904,9250000,123500000,1,12,9500000,123750000
905,9250000,123750000,1,12,9500000,124000000
906,9250000,124000000,1,12,9500000,124250000
907,9500000,120500000,1,12,9750000,120750000
908,9500000,120750000,1,12,9750000,121000000
909,9500000,121000000,1,12,9750000,121250000
910,9500000,121250000,1,12,9750000,121500000
911,9500000,121500000,1,12,9750000,121750000
912,9500000,121750000,1,12,9750000,122000000
913,9500000,122000000,1,12,9750000,122250000
914,9500000,122250000,1,12,9750000,122500000
915,9500000,122500000,1,12,9750000,122750000
916,9500000,122750000,1,12,9750000,123000000
917,9500000,123000000,1,12,9750000,123250000
918,9500000,123250000,1,12,9750000,123500000
919,9500000,123500000,1,12,9750000,123750000
920,9500000,123750000,1,12,9750000,124000000
921,9500000,124000000,1,12,9750000,124250000
922,9750000,120500000,1,12,10000000,120750000
923,9750000,120750000,1,12,10000000,121000000
924,9750000,121000000,1,12,10000000,121250000
925,9750000,121250000,1,12,10000000,121500000
926,9750000,121500000,1,12,10000000,121750000
927,9750000,121750000,1,12,10000000,122000000
928,9750000,122000000,1,12,10000000,122250000
929,9750000,122250000,1,12,10000000,122500000
930,9750000,122500000,1,12,10000000,122750000
931,9750000,122750000,1,12,10000000,123000000
932,9750000,123000000,1,12,10000000,123250000
933,9750000,123250000,1,12,10000000,123500000
934,9750000,123500000,1,12,10000000,123750000
935,9750000,123750000,1,12,10000000,124000000
936,9750000,124000000,1,12,10000000,124250000
937,10000000,120500000,1,12,10250000,120750000
938,10000000,120750000,1,12,10250000,121000000
939,10000000,121000000,1,12,10250000,121250000
940,10000000,121250000,1,12,10250000,121500000
941,10000000,121500000,1,12,10250000,121750000
942,10000000,121750000,1,12,10250000,122000000
943,10000000,122000000,1,12,10250000,122250000
944,10000000,122250000,1,12,10250000,122500000
945,10000000,122500000,1,12,10250000,122750000
946,10000000,122750000,1,12,10250000,123000000
947,10000000,123000000,1,12,10250000,123250000
948,10000000,123250000,1,12,10250000,123500000
949,10000000,123500000,1,12,10250000,123750000
950,10000000,123750000,1,12,10250000,124000000
951,10000000,124000000,1,12,10250000,124250000
952,10250000,120500000,1,12,10500000,120750000
953,10250000,120750000,1,12,10500000,121000000
954,10250000,121000000,1,12,10500000,121250000
955,10250000,121250000,1,12,10500000,121500000
956,10250000,121500000,1,12,10500000,121750000
957,10250000,121750000,1,12,10500000,122000000
958,10250000,122000000,1,12,10500000,122250000
959,10250000,122250000,1,12,10500000,122500000
960,10250000,122500000,1,12,10500000,122750000
961,10250000,122750000,1,12,10500000,123000000
962,10250000,123000000,1,12,10500000,123250000
963,10250000,123250000,1,12,10500000,123500000
964,10250000,123500000,1,12,10500000,123750000
965,10250000,123750000,1,12,10500000,124000000
966,10250000,124000000,1,12,10500000,124250000
967,10500000,120500000,1,12,10750000,120750000
968,10500000,120750000,1,12,10750000,121000000
969,10500000,121000000,1,12,10750000,121250000
970,10500000,121250000,1,12,10750000,121500000
971,10500000,121500000,1,12,10750000,121750000
972,10500000,121750000,1,12,10750000,122000000
973,10500000,122000000,1,12,10750000,122250000
974,10500000,122250000,1,12,10750000,122500000
975,10500000,122500000,1,12,10750000,122750000
976,10500000,122750000,1,12,10750000,123000000
977,10500000,123000000,1,12,10750000,123250000
978,10500000,123250000,1,12,10750000,123500000
979,10500000,123500000,1,12,10750000,123750000
980,10500000,123750000,1,12,10750000,124000000
981,10500000,124000000,1,12,10750000,124250000
982,10750000,120500000,1,12,11000000,120750000
983,10750000,120750000,1,12,11000000,121000000
984,10750000,121000000,1,12,11000000,121250000
985,10750000,121250000,1,12,11000000,121500000
986,10750000,121500000,1,12,11000000,121750000
987,10750000,121750000,1,12,11000000,122000000
988,10750000,122000000,1,12,11000000,122250000
989,10750000,122250000,1,12,11000000,122500000
990,10750000,122500000,1,12,11000000,122750000
991,10750000,122750000,1,12,11000000,123000000
992,10750000,123000000,1,12,11000000,123250000
993,10750000,123250000,1,12,11000000,123500000
994,10750000,123500000,1,12,11000000,123750000
995,10750000,123750000,1,12,11000000,124000000
996,10750000,124000000,1,12,11000000,124250000
997,11000000,120500000,1,12,11250000,120750000
998,11000000,120750000,1,12,11250000,121000000
999,11000000,121000000,1,12,11250000,121250000
1000,11000000,121250000,1,12,11250000,121500000
