,start row,start col,chr1,chr2,stop row,stop col
1001,11000000,121500000,1,12,11250000,121750000
1002,11000000,121750000,1,12,11250000,122000000
1003,11000000,122000000,1,12,11250000,122250000
1004,11000000,122250000,1,12,11250000,122500000
1005,11000000,122500000,1,12,11250000,122750000
1006,11000000,122750000,1,12,11250000,123000000
1007,11000000,123000000,1,12,11250000,123250000
1008,11000000,123250000,1,12,11250000,123500000
1009,11000000,123500000,1,12,11250000,123750000
1010,11000000,123750000,1,12,11250000,124000000
1011,11000000,124000000,1,12,11250000,124250000
1012,201250000,120750000,1,12,201500000,121000000
1013,201250000,121000000,1,12,201500000,121250000
1014,201250000,121250000,1,12,201500000,121500000
1015,201250000,121500000,1,12,201500000,121750000
1016,201250000,121750000,1,12,201500000,122000000
1017,201250000,122000000,1,12,201500000,122250000
1018,201250000,122250000,1,12,201500000,122500000
1019,201250000,122500000,1,12,201500000,122750000
1020,201250000,122750000,1,12,201500000,123000000
1021,201250000,123000000,1,12,201500000,123250000
1022,201250000,123250000,1,12,201500000,123500000
1023,201250000,123500000,1,12,201500000,123750000
1024,201250000,123750000,1,12,201500000,124000000
1025,201250000,124000000,1,12,201500000,124250000
1026,201250000,124250000,1,12,201500000,124500000
1027,201250000,124500000,1,12,201500000,124750000
1028,201250000,124750000,1,12,201500000,125000000
1029,201250000,125000000,1,12,201500000,125250000
1030,201500000,120750000,1,12,201750000,121000000
1031,201500000,121000000,1,12,201750000,121250000
1032,201500000,121250000,1,12,201750000,121500000
1033,201500000,121500000,1,12,201750000,121750000
1034,201500000,121750000,1,12,201750000,122000000
1035,201500000,122000000,1,12,201750000,122250000
1036,201500000,122250000,1,12,201750000,122500000
1037,201500000,122500000,1,12,201750000,122750000
1038,201500000,122750000,1,12,201750000,123000000
1039,201500000,123000000,1,12,201750000,123250000
1040,201500000,123250000,1,12,201750000,123500000
1041,201500000,123500000,1,12,201750000,123750000
1042,201500000,123750000,1,12,201750000,124000000
1043,201500000,124000000,1,12,201750000,124250000
1044,201500000,124250000,1,12,201750000,124500000
1045,201500000,124500000,1,12,201750000,124750000
1046,201500000,124750000,1,12,201750000,125000000
1047,201500000,125000000,1,12,201750000,125250000
1048,201750000,120750000,1,12,202000000,121000000
1049,201750000,121000000,1,12,202000000,121250000
1050,201750000,121250000,1,12,202000000,121500000
1051,201750000,121500000,1,12,202000000,121750000
1052,201750000,121750000,1,12,202000000,122000000
1053,201750000,122000000,1,12,202000000,122250000
1054,201750000,122250000,1,12,202000000,122500000
1055,201750000,122500000,1,12,202000000,122750000
1056,201750000,122750000,1,12,202000000,123000000
1057,201750000,123000000,1,12,202000000,123250000
1058,201750000,123250000,1,12,202000000,123500000
1059,201750000,123500000,1,12,202000000,123750000
1060,201750000,123750000,1,12,202000000,124000000
1061,201750000,124000000,1,12,202000000,124250000
1062,201750000,124250000,1,12,202000000,124500000
1063,201750000,124500000,1,12,202000000,124750000
1064,201750000,124750000,1,12,202000000,125000000
1065,201750000,125000000,1,12,202000000,125250000
1066,202000000,120750000,1,12,202250000,121000000
1067,202000000,121000000,1,12,202250000,121250000
1068,202000000,121250000,1,12,202250000,121500000
1069,202000000,121500000,1,12,202250000,121750000
1070,202000000,121750000,1,12,202250000,122000000
1071,202000000,122000000,1,12,202250000,122250000
1072,202000000,122250000,1,12,202250000,122500000
1073,202000000,122500000,1,12,202250000,122750000
1074,202000000,122750000,1,12,202250000,123000000
1075,202000000,123000000,1,12,202250000,123250000
1076,202000000,123250000,1,12,202250000,123500000
1077,202000000,123500000,1,12,202250000,123750000
1078,202000000,123750000,1,12,202250000,124000000
1079,202000000,124000000,1,12,202250000,124250000
1080,202000000,124250000,1,12,202250000,124500000
1081,202000000,124500000,1,12,202250000,124750000
1082,202000000,124750000,1,12,202250000,125000000
1083,202000000,125000000,1,12,202250000,125250000
1084,202250000,120750000,1,12,202500000,121000000
1085,202250000,121000000,1,12,202500000,121250000
1086,202250000,121250000,1,12,202500000,121500000
1087,202250000,121500000,1,12,202500000,121750000
1088,202250000,121750000,1,12,202500000,122000000
1089,202250000,122000000,1,12,202500000,122250000
1090,202250000,122250000,1,12,202500000,122500000
1091,202250000,122500000,1,12,202500000,122750000
1092,202250000,122750000,1,12,202500000,123000000
1093,202250000,123000000,1,12,202500000,123250000
1094,202250000,123250000,1,12,202500000,123500000
1095,202250000,123500000,1,12,202500000,123750000
1096,202250000,123750000,1,12,202500000,124000000
1097,202250000,124000000,1,12,202500000,124250000
1098,202250000,124250000,1,12,202500000,124500000
1099,202250000,124500000,1,12,202500000,124750000
1100,202250000,124750000,1,12,202500000,125000000
1101,202250000,125000000,1,12,202500000,125250000
1102,202500000,120750000,1,12,202750000,121000000
1103,202500000,121000000,1,12,202750000,121250000
1104,202500000,121250000,1,12,202750000,121500000
1105,202500000,121500000,1,12,202750000,121750000
1106,202500000,121750000,1,12,202750000,122000000
1107,202500000,122000000,1,12,202750000,122250000
1108,202500000,122250000,1,12,202750000,122500000
1109,202500000,122500000,1,12,202750000,122750000
1110,202500000,122750000,1,12,202750000,123000000
1111,202500000,123000000,1,12,202750000,123250000
1112,202500000,123250000,1,12,202750000,123500000
1113,202500000,123500000,1,12,202750000,123750000
1114,202500000,123750000,1,12,202750000,124000000
1115,202500000,124000000,1,12,202750000,124250000
1116,202500000,124250000,1,12,202750000,124500000
1117,202500000,124500000,1,12,202750000,124750000
1118,202500000,124750000,1,12,202750000,125000000
1119,202500000,125000000,1,12,202750000,125250000
1120,202750000,120750000,1,12,203000000,121000000
1121,202750000,121000000,1,12,203000000,121250000
1122,202750000,121250000,1,12,203000000,121500000
1123,202750000,121500000,1,12,203000000,121750000
1124,202750000,121750000,1,12,203000000,122000000
1125,202750000,122000000,1,12,203000000,122250000
1126,202750000,122250000,1,12,203000000,122500000
1127,202750000,122500000,1,12,203000000,122750000
1128,202750000,122750000,1,12,203000000,123000000
1129,202750000,123000000,1,12,203000000,123250000
1130,202750000,123250000,1,12,203000000,123500000
1131,202750000,123500000,1,12,203000000,123750000
1132,202750000,123750000,1,12,203000000,124000000
1133,202750000,124000000,1,12,203000000,124250000
1134,202750000,124250000,1,12,203000000,124500000
1135,202750000,124500000,1,12,203000000,124750000
1136,202750000,124750000,1,12,203000000,125000000
1137,202750000,125000000,1,12,203000000,125250000
1138,203000000,120750000,1,12,203250000,121000000
1139,203000000,121000000,1,12,203250000,121250000
1140,203000000,121250000,1,12,203250000,121500000
1141,203000000,121500000,1,12,203250000,121750000
1142,203000000,121750000,1,12,203250000,122000000
1143,203000000,122000000,1,12,203250000,122250000
1144,203000000,122250000,1,12,203250000,122500000
1145,203000000,122500000,1,12,203250000,122750000
1146,203000000,122750000,1,12,203250000,123000000
1147,203000000,123000000,1,12,203250000,123250000
1148,203000000,123250000,1,12,203250000,123500000
1149,203000000,123500000,1,12,203250000,123750000
1150,203000000,123750000,1,12,203250000,124000000
1151,203000000,124000000,1,12,203250000,124250000
1152,203000000,124250000,1,12,203250000,124500000
1153,203000000,124500000,1,12,203250000,124750000
1154,203000000,124750000,1,12,203250000,125000000
1155,203000000,125000000,1,12,203250000,125250000
1156,203250000,120750000,1,12,203500000,121000000
1157,203250000,121000000,1,12,203500000,121250000
1158,203250000,121250000,1,12,203500000,121500000
1159,203250000,121500000,1,12,203500000,121750000
1160,203250000,121750000,1,12,203500000,122000000
1161,203250000,122000000,1,12,203500000,122250000
1162,203250000,122250000,1,12,203500000,122500000
1163,203250000,122500000,1,12,203500000,122750000
1164,203250000,122750000,1,12,203500000,123000000
1165,203250000,123000000,1,12,203500000,123250000
1166,203250000,123250000,1,12,203500000,123500000
1167,203250000,123500000,1,12,203500000,123750000
1168,203250000,123750000,1,12,203500000,124000000
1169,203250000,124000000,1,12,203500000,124250000
1170,203250000,124250000,1,12,203500000,124500000
1171,203250000,124500000,1,12,203500000,124750000
1172,203250000,124750000,1,12,203500000,125000000
1173,203250000,125000000,1,12,203500000,125250000
1174,203500000,120750000,1,12,203750000,121000000
1175,203500000,121000000,1,12,203750000,121250000
1176,203500000,121250000,1,12,203750000,121500000
1177,203500000,121500000,1,12,203750000,121750000
1178,203500000,121750000,1,12,203750000,122000000
1179,203500000,122000000,1,12,203750000,122250000
1180,203500000,122250000,1,12,203750000,122500000
1181,203500000,122500000,1,12,203750000,122750000
1182,203500000,122750000,1,12,203750000,123000000
1183,203500000,123000000,1,12,203750000,123250000
1184,203500000,123250000,1,12,203750000,123500000
1185,203500000,123500000,1,12,203750000,123750000
1186,203500000,123750000,1,12,203750000,124000000
1187,203500000,124000000,1,12,203750000,124250000
1188,203500000,124250000,1,12,203750000,124500000
1189,203500000,124500000,1,12,203750000,124750000
1190,203500000,124750000,1,12,203750000,125000000
1191,203500000,125000000,1,12,203750000,125250000
1192,247000000,125750000,1,12,247250000,126000000
1193,247000000,126000000,1,12,247250000,126250000
1194,247000000,126250000,1,12,247250000,126500000
1195,247000000,126500000,1,12,247250000,126750000
1196,247000000,126750000,1,12,247250000,127000000
1197,247000000,127000000,1,12,247250000,127250000
1198,247000000,127250000,1,12,247250000,127500000
1199,247000000,127500000,1,12,247250000,127750000
1200,247000000,127750000,1,12,247250000,128000000
1201,247000000,128000000,1,12,247250000,128250000
1202,247000000,128250000,1,12,247250000,128500000
1203,247000000,128500000,1,12,247250000,128750000
1204,247000000,128750000,1,12,247250000,129000000
1205,247000000,129000000,1,12,247250000,129250000
1206,247000000,129250000,1,12,247250000,129500000
1207,247000000,129500000,1,12,247250000,129750000
1208,247000000,129750000,1,12,247250000,130000000
1209,247000000,130000000,1,12,247250000,130250000
1210,247000000,130250000,1,12,247250000,130500000
1211,247000000,130500000,1,12,247250000,130750000
1212,247000000,130750000,1,12,247250000,131000000
1213,247000000,131000000,1,12,247250000,131250000
1214,247000000,131250000,1,12,247250000,131500000
1215,247000000,131500000,1,12,247250000,131750000
1216,247000000,131750000,1,12,247250000,132000000
1217,247000000,132000000,1,12,247250000,132250000
1218,247250000,125750000,1,12,247500000,126000000
1219,247250000,126000000,1,12,247500000,126250000
1220,247250000,126250000,1,12,247500000,126500000
1221,247250000,126500000,1,12,247500000,126750000
1222,247250000,126750000,1,12,247500000,127000000
1223,247250000,127000000,1,12,247500000,127250000
1224,247250000,127250000,1,12,247500000,127500000
1225,247250000,127500000,1,12,247500000,127750000
1226,247250000,127750000,1,12,247500000,128000000
1227,247250000,128000000,1,12,247500000,128250000
1228,247250000,128250000,1,12,247500000,128500000
1229,247250000,128500000,1,12,247500000,128750000
1230,247250000,128750000,1,12,247500000,129000000
1231,247250000,129000000,1,12,247500000,129250000
1232,247250000,129250000,1,12,247500000,129500000
1233,247250000,129500000,1,12,247500000,129750000
1234,247250000,129750000,1,12,247500000,130000000
1235,247250000,130000000,1,12,247500000,130250000
1236,247250000,130250000,1,12,247500000,130500000
1237,247250000,130500000,1,12,247500000,130750000
1238,247250000,130750000,1,12,247500000,131000000
1239,247250000,131000000,1,12,247500000,131250000
1240,247250000,131250000,1,12,247500000,131500000
1241,247250000,131500000,1,12,247500000,131750000
1242,247250000,131750000,1,12,247500000,132000000
1243,247250000,132000000,1,12,247500000,132250000
1244,247500000,125750000,1,12,247750000,126000000
1245,247500000,126000000,1,12,247750000,126250000
1246,247500000,126250000,1,12,247750000,126500000
1247,247500000,126500000,1,12,247750000,126750000
1248,247500000,126750000,1,12,247750000,127000000
1249,247500000,127000000,1,12,247750000,127250000
1250,247500000,127250000,1,12,247750000,127500000
1251,247500000,127500000,1,12,247750000,127750000
1252,247500000,127750000,1,12,247750000,128000000
1253,247500000,128000000,1,12,247750000,128250000
1254,247500000,128250000,1,12,247750000,128500000
1255,247500000,128500000,1,12,247750000,128750000
1256,247500000,128750000,1,12,247750000,129000000
1257,247500000,129000000,1,12,247750000,129250000
1258,247500000,129250000,1,12,247750000,129500000
1259,247500000,129500000,1,12,247750000,129750000
1260,247500000,129750000,1,12,247750000,130000000
1261,247500000,130000000,1,12,247750000,130250000
1262,247500000,130250000,1,12,247750000,130500000
1263,247500000,130500000,1,12,247750000,130750000
1264,247500000,130750000,1,12,247750000,131000000
1265,247500000,131000000,1,12,247750000,131250000
1266,247500000,131250000,1,12,247750000,131500000
1267,247500000,131500000,1,12,247750000,131750000
1268,247500000,131750000,1,12,247750000,132000000
1269,247500000,132000000,1,12,247750000,132250000
1270,247750000,125750000,1,12,248000000,126000000
1271,247750000,126000000,1,12,248000000,126250000
1272,247750000,126250000,1,12,248000000,126500000
1273,247750000,126500000,1,12,248000000,126750000
1274,247750000,126750000,1,12,248000000,127000000
1275,247750000,127000000,1,12,248000000,127250000
1276,247750000,127250000,1,12,248000000,127500000
1277,247750000,127500000,1,12,248000000,127750000
1278,247750000,127750000,1,12,248000000,128000000
1279,247750000,128000000,1,12,248000000,128250000
1280,247750000,128250000,1,12,248000000,128500000
1281,247750000,128500000,1,12,248000000,128750000
1282,247750000,128750000,1,12,248000000,129000000
1283,247750000,129000000,1,12,248000000,129250000
1284,247750000,129250000,1,12,248000000,129500000
1285,247750000,129500000,1,12,248000000,129750000
1286,247750000,129750000,1,12,248000000,130000000
1287,247750000,130000000,1,12,248000000,130250000
1288,247750000,130250000,1,12,248000000,130500000
1289,247750000,130500000,1,12,248000000,130750000
1290,247750000,130750000,1,12,248000000,131000000
1291,247750000,131000000,1,12,248000000,131250000
1292,247750000,131250000,1,12,248000000,131500000
1293,247750000,131500000,1,12,248000000,131750000
1294,247750000,131750000,1,12,248000000,132000000
1295,247750000,132000000,1,12,248000000,132250000
1296,248000000,125750000,1,12,248250000,126000000
1297,248000000,126000000,1,12,248250000,126250000
1298,248000000,126250000,1,12,248250000,126500000
1299,248000000,126500000,1,12,248250000,126750000
1300,248000000,126750000,1,12,248250000,127000000
1301,248000000,127000000,1,12,248250000,127250000
1302,248000000,127250000,1,12,248250000,127500000
1303,248000000,127500000,1,12,248250000,127750000
1304,248000000,127750000,1,12,248250000,128000000
1305,248000000,128000000,1,12,248250000,128250000
1306,248000000,128250000,1,12,248250000,128500000
1307,248000000,128500000,1,12,248250000,128750000
1308,248000000,128750000,1,12,248250000,129000000
1309,248000000,129000000,1,12,248250000,129250000
1310,248000000,129250000,1,12,248250000,129500000
1311,248000000,129500000,1,12,248250000,129750000
1312,248000000,129750000,1,12,248250000,130000000
1313,248000000,130000000,1,12,248250000,130250000
1314,248000000,130250000,1,12,248250000,130500000
1315,248000000,130500000,1,12,248250000,130750000
1316,248000000,130750000,1,12,248250000,131000000
1317,248000000,131000000,1,12,248250000,131250000
1318,248000000,131250000,1,12,248250000,131500000
1319,248000000,131500000,1,12,248250000,131750000
1320,248000000,131750000,1,12,248250000,132000000
1321,248000000,132000000,1,12,248250000,132250000
1322,21000000,49250000,1,12,21250000,49500000
1323,21000000,49500000,1,12,21250000,49750000
1324,21000000,49750000,1,12,21250000,50000000
1325,21000000,50000000,1,12,21250000,50250000
1326,21000000,50250000,1,12,21250000,50500000
1327,21000000,50500000,1,12,21250000,50750000
1328,21000000,50750000,1,12,21250000,51000000
1329,21000000,51000000,1,12,21250000,51250000
1330,21000000,51250000,1,12,21250000,51500000
1331,21000000,51500000,1,12,21250000,51750000
1332,21000000,51750000,1,12,21250000,52000000
1333,21000000,52000000,1,12,21250000,52250000
1334,21000000,52250000,1,12,21250000,52500000
1335,21000000,52500000,1,12,21250000,52750000
1336,21000000,52750000,1,12,21250000,53000000
1337,21000000,53000000,1,12,21250000,53250000
1338,21000000,53250000,1,12,21250000,53500000
1339,21000000,53500000,1,12,21250000,53750000
1340,21000000,53750000,1,12,21250000,54000000
1341,21250000,49250000,1,12,21500000,49500000
1342,21250000,49500000,1,12,21500000,49750000
1343,21250000,49750000,1,12,21500000,50000000
1344,21250000,50000000,1,12,21500000,50250000
1345,21250000,50250000,1,12,21500000,50500000
1346,21250000,50500000,1,12,21500000,50750000
1347,21250000,50750000,1,12,21500000,51000000
1348,21250000,51000000,1,12,21500000,51250000
1349,21250000,51250000,1,12,21500000,51500000
1350,21250000,51500000,1,12,21500000,51750000
1351,21250000,51750000,1,12,21500000,52000000
1352,21250000,52000000,1,12,21500000,52250000
1353,21250000,52250000,1,12,21500000,52500000
1354,21250000,52500000,1,12,21500000,52750000
1355,21250000,52750000,1,12,21500000,53000000
1356,21250000,53000000,1,12,21500000,53250000
1357,21250000,53250000,1,12,21500000,53500000
1358,21250000,53500000,1,12,21500000,53750000
1359,21250000,53750000,1,12,21500000,54000000
1360,21500000,49250000,1,12,21750000,49500000
1361,21500000,49500000,1,12,21750000,49750000
1362,21500000,49750000,1,12,21750000,50000000
1363,21500000,50000000,1,12,21750000,50250000
1364,21500000,50250000,1,12,21750000,50500000
1365,21500000,50500000,1,12,21750000,50750000
1366,21500000,50750000,1,12,21750000,51000000
1367,21500000,51000000,1,12,21750000,51250000
1368,21500000,51250000,1,12,21750000,51500000
1369,21500000,51500000,1,12,21750000,51750000
1370,21500000,51750000,1,12,21750000,52000000
1371,21500000,52000000,1,12,21750000,52250000
1372,21500000,52250000,1,12,21750000,52500000
1373,21500000,52500000,1,12,21750000,52750000
1374,21500000,52750000,1,12,21750000,53000000
1375,21500000,53000000,1,12,21750000,53250000
1376,21500000,53250000,1,12,21750000,53500000
1377,21500000,53500000,1,12,21750000,53750000
1378,21500000,53750000,1,12,21750000,54000000
1379,21750000,49250000,1,12,22000000,49500000
1380,21750000,49500000,1,12,22000000,49750000
1381,21750000,49750000,1,12,22000000,50000000
1382,21750000,50000000,1,12,22000000,50250000
1383,21750000,50250000,1,12,22000000,50500000
1384,21750000,50500000,1,12,22000000,50750000
1385,21750000,50750000,1,12,22000000,51000000
1386,21750000,51000000,1,12,22000000,51250000
1387,21750000,51250000,1,12,22000000,51500000
1388,21750000,51500000,1,12,22000000,51750000
1389,21750000,51750000,1,12,22000000,52000000
1390,21750000,52000000,1,12,22000000,52250000
1391,21750000,52250000,1,12,22000000,52500000
1392,21750000,52500000,1,12,22000000,52750000
1393,21750000,52750000,1,12,22000000,53000000
1394,21750000,53000000,1,12,22000000,53250000
1395,21750000,53250000,1,12,22000000,53500000
1396,21750000,53500000,1,12,22000000,53750000
1397,21750000,53750000,1,12,22000000,54000000
1398,22000000,49250000,1,12,22250000,49500000
1399,22000000,49500000,1,12,22250000,49750000
1400,22000000,49750000,1,12,22250000,50000000
1401,22000000,50000000,1,12,22250000,50250000
1402,22000000,50250000,1,12,22250000,50500000
1403,22000000,50500000,1,12,22250000,50750000
1404,22000000,50750000,1,12,22250000,51000000
1405,22000000,51000000,1,12,22250000,51250000
1406,22000000,51250000,1,12,22250000,51500000
1407,22000000,51500000,1,12,22250000,51750000
1408,22000000,51750000,1,12,22250000,52000000
1409,22000000,52000000,1,12,22250000,52250000
1410,22000000,52250000,1,12,22250000,52500000
1411,22000000,52500000,1,12,22250000,52750000
1412,22000000,52750000,1,12,22250000,53000000
1413,22000000,53000000,1,12,22250000,53250000
1414,22000000,53250000,1,12,22250000,53500000
1415,22000000,53500000,1,12,22250000,53750000
1416,22000000,53750000,1,12,22250000,54000000
1417,22250000,49250000,1,12,22500000,49500000
1418,22250000,49500000,1,12,22500000,49750000
1419,22250000,49750000,1,12,22500000,50000000
1420,22250000,50000000,1,12,22500000,50250000
1421,22250000,50250000,1,12,22500000,50500000
1422,22250000,50500000,1,12,22500000,50750000
1423,22250000,50750000,1,12,22500000,51000000
1424,22250000,51000000,1,12,22500000,51250000
1425,22250000,51250000,1,12,22500000,51500000
1426,22250000,51500000,1,12,22500000,51750000
1427,22250000,51750000,1,12,22500000,52000000
1428,22250000,52000000,1,12,22500000,52250000
1429,22250000,52250000,1,12,22500000,52500000
1430,22250000,52500000,1,12,22500000,52750000
1431,22250000,52750000,1,12,22500000,53000000
1432,22250000,53000000,1,12,22500000,53250000
1433,22250000,53250000,1,12,22500000,53500000
1434,22250000,53500000,1,12,22500000,53750000
1435,22250000,53750000,1,12,22500000,54000000
1436,22500000,49250000,1,12,22750000,49500000
1437,22500000,49500000,1,12,22750000,49750000
1438,22500000,49750000,1,12,22750000,50000000
1439,22500000,50000000,1,12,22750000,50250000
1440,22500000,50250000,1,12,22750000,50500000
1441,22500000,50500000,1,12,22750000,50750000
1442,22500000,50750000,1,12,22750000,51000000
1443,22500000,51000000,1,12,22750000,51250000
1444,22500000,51250000,1,12,22750000,51500000
1445,22500000,51500000,1,12,22750000,51750000
1446,22500000,51750000,1,12,22750000,52000000
1447,22500000,52000000,1,12,22750000,52250000
1448,22500000,52250000,1,12,22750000,52500000
1449,22500000,52500000,1,12,22750000,52750000
1450,22500000,52750000,1,12,22750000,53000000
1451,22500000,53000000,1,12,22750000,53250000
1452,22500000,53250000,1,12,22750000,53500000
1453,22500000,53500000,1,12,22750000,53750000
1454,22500000,53750000,1,12,22750000,54000000
1455,22750000,49250000,1,12,23000000,49500000
1456,22750000,49500000,1,12,23000000,49750000
1457,22750000,49750000,1,12,23000000,50000000
1458,22750000,50000000,1,12,23000000,50250000
1459,22750000,50250000,1,12,23000000,50500000
1460,22750000,50500000,1,12,23000000,50750000
1461,22750000,50750000,1,12,23000000,51000000
1462,22750000,51000000,1,12,23000000,51250000
1463,22750000,51250000,1,12,23000000,51500000
1464,22750000,51500000,1,12,23000000,51750000
1465,22750000,51750000,1,12,23000000,52000000
1466,22750000,52000000,1,12,23000000,52250000
1467,22750000,52250000,1,12,23000000,52500000
1468,22750000,52500000,1,12,23000000,52750000
1469,22750000,52750000,1,12,23000000,53000000
1470,22750000,53000000,1,12,23000000,53250000
1471,22750000,53250000,1,12,23000000,53500000
1472,22750000,53500000,1,12,23000000,53750000
1473,22750000,53750000,1,12,23000000,54000000
