,start row,start col,chr1,chr2,stop row,stop col
1474,23000000,49250000,1,12,23250000,49500000
1475,23000000,49500000,1,12,23250000,49750000
1476,23000000,49750000,1,12,23250000,50000000
1477,23000000,50000000,1,12,23250000,50250000
1478,23000000,50250000,1,12,23250000,50500000
1479,23000000,50500000,1,12,23250000,50750000
1480,23000000,50750000,1,12,23250000,51000000
1481,23000000,51000000,1,12,23250000,51250000
1482,23000000,51250000,1,12,23250000,51500000
1483,23000000,51500000,1,12,23250000,51750000
1484,23000000,51750000,1,12,23250000,52000000
1485,23000000,52000000,1,12,23250000,52250000
1486,23000000,52250000,1,12,23250000,52500000
1487,23000000,52500000,1,12,23250000,52750000
1488,23000000,52750000,1,12,23250000,53000000
1489,23000000,53000000,1,12,23250000,53250000
1490,23000000,53250000,1,12,23250000,53500000
1491,23000000,53500000,1,12,23250000,53750000
1492,23000000,53750000,1,12,23250000,54000000
1493,23250000,49250000,1,12,23500000,49500000
1494,23250000,49500000,1,12,23500000,49750000
1495,23250000,49750000,1,12,23500000,50000000
1496,23250000,50000000,1,12,23500000,50250000
1497,23250000,50250000,1,12,23500000,50500000
1498,23250000,50500000,1,12,23500000,50750000
1499,23250000,50750000,1,12,23500000,51000000
1500,23250000,51000000,1,12,23500000,51250000
1501,23250000,51250000,1,12,23500000,51500000
1502,23250000,51500000,1,12,23500000,51750000
1503,23250000,51750000,1,12,23500000,52000000
1504,23250000,52000000,1,12,23500000,52250000
1505,23250000,52250000,1,12,23500000,52500000
1506,23250000,52500000,1,12,23500000,52750000
1507,23250000,52750000,1,12,23500000,53000000
1508,23250000,53000000,1,12,23500000,53250000
1509,23250000,53250000,1,12,23500000,53500000
1510,23250000,53500000,1,12,23500000,53750000
1511,23250000,53750000,1,12,23500000,54000000
1512,23500000,49250000,1,12,23750000,49500000
1513,23500000,49500000,1,12,23750000,49750000
1514,23500000,49750000,1,12,23750000,50000000
1515,23500000,50000000,1,12,23750000,50250000
1516,23500000,50250000,1,12,23750000,50500000
1517,23500000,50500000,1,12,23750000,50750000
1518,23500000,50750000,1,12,23750000,51000000
1519,23500000,51000000,1,12,23750000,51250000
1520,23500000,51250000,1,12,23750000,51500000
1521,23500000,51500000,1,12,23750000,51750000
1522,23500000,51750000,1,12,23750000,52000000
1523,23500000,52000000,1,12,23750000,52250000
1524,23500000,52250000,1,12,23750000,52500000
1525,23500000,52500000,1,12,23750000,52750000
1526,23500000,52750000,1,12,23750000,53000000
1527,23500000,53000000,1,12,23750000,53250000
1528,23500000,53250000,1,12,23750000,53500000
1529,23500000,53500000,1,12,23750000,53750000
1530,23500000,53750000,1,12,23750000,54000000
1531,23750000,49250000,1,12,24000000,49500000
1532,23750000,49500000,1,12,24000000,49750000
1533,23750000,49750000,1,12,24000000,50000000
1534,23750000,50000000,1,12,24000000,50250000
1535,23750000,50250000,1,12,24000000,50500000
1536,23750000,50500000,1,12,24000000,50750000
1537,23750000,50750000,1,12,24000000,51000000
1538,23750000,51000000,1,12,24000000,51250000
1539,23750000,51250000,1,12,24000000,51500000
1540,23750000,51500000,1,12,24000000,51750000
1541,23750000,51750000,1,12,24000000,52000000
1542,23750000,52000000,1,12,24000000,52250000
1543,23750000,52250000,1,12,24000000,52500000
1544,23750000,52500000,1,12,24000000,52750000
1545,23750000,52750000,1,12,24000000,53000000
1546,23750000,53000000,1,12,24000000,53250000
1547,23750000,53250000,1,12,24000000,53500000
1548,23750000,53500000,1,12,24000000,53750000
1549,23750000,53750000,1,12,24000000,54000000
1550,24000000,49250000,1,12,24250000,49500000
1551,24000000,49500000,1,12,24250000,49750000
1552,24000000,49750000,1,12,24250000,50000000
1553,24000000,50000000,1,12,24250000,50250000
1554,24000000,50250000,1,12,24250000,50500000
1555,24000000,50500000,1,12,24250000,50750000
1556,24000000,50750000,1,12,24250000,51000000
1557,24000000,51000000,1,12,24250000,51250000
1558,24000000,51250000,1,12,24250000,51500000
1559,24000000,51500000,1,12,24250000,51750000
1560,24000000,51750000,1,12,24250000,52000000
1561,24000000,52000000,1,12,24250000,52250000
1562,24000000,52250000,1,12,24250000,52500000
1563,24000000,52500000,1,12,24250000,52750000
1564,24000000,52750000,1,12,24250000,53000000
1565,24000000,53000000,1,12,24250000,53250000
1566,24000000,53250000,1,12,24250000,53500000
1567,24000000,53500000,1,12,24250000,53750000
1568,24000000,53750000,1,12,24250000,54000000
1569,24250000,49250000,1,12,24500000,49500000
1570,24250000,49500000,1,12,24500000,49750000
1571,24250000,49750000,1,12,24500000,50000000
1572,24250000,50000000,1,12,24500000,50250000
1573,24250000,50250000,1,12,24500000,50500000
1574,24250000,50500000,1,12,24500000,50750000
1575,24250000,50750000,1,12,24500000,51000000
1576,24250000,51000000,1,12,24500000,51250000
1577,24250000,51250000,1,12,24500000,51500000
1578,24250000,51500000,1,12,24500000,51750000
1579,24250000,51750000,1,12,24500000,52000000
1580,24250000,52000000,1,12,24500000,52250000
1581,24250000,52250000,1,12,24500000,52500000
1582,24250000,52500000,1,12,24500000,52750000
1583,24250000,52750000,1,12,24500000,53000000
1584,24250000,53000000,1,12,24500000,53250000
1585,24250000,53250000,1,12,24500000,53500000
1586,24250000,53500000,1,12,24500000,53750000
1587,24250000,53750000,1,12,24500000,54000000
1588,24500000,49250000,1,12,24750000,49500000
1589,24500000,49500000,1,12,24750000,49750000
1590,24500000,49750000,1,12,24750000,50000000
1591,24500000,50000000,1,12,24750000,50250000
1592,24500000,50250000,1,12,24750000,50500000
1593,24500000,50500000,1,12,24750000,50750000
1594,24500000,50750000,1,12,24750000,51000000
1595,24500000,51000000,1,12,24750000,51250000
1596,24500000,51250000,1,12,24750000,51500000
1597,24500000,51500000,1,12,24750000,51750000
1598,24500000,51750000,1,12,24750000,52000000
1599,24500000,52000000,1,12,24750000,52250000
1600,24500000,52250000,1,12,24750000,52500000
1601,24500000,52500000,1,12,24750000,52750000
1602,24500000,52750000,1,12,24750000,53000000
1603,24500000,53000000,1,12,24750000,53250000
1604,24500000,53250000,1,12,24750000,53500000
1605,24500000,53500000,1,12,24750000,53750000
1606,24500000,53750000,1,12,24750000,54000000
1607,24750000,49250000,1,12,25000000,49500000
1608,24750000,49500000,1,12,25000000,49750000
1609,24750000,49750000,1,12,25000000,50000000
1610,24750000,50000000,1,12,25000000,50250000
1611,24750000,50250000,1,12,25000000,50500000
1612,24750000,50500000,1,12,25000000,50750000
1613,24750000,50750000,1,12,25000000,51000000
1614,24750000,51000000,1,12,25000000,51250000
1615,24750000,51250000,1,12,25000000,51500000
1616,24750000,51500000,1,12,25000000,51750000
1617,24750000,51750000,1,12,25000000,52000000
1618,24750000,52000000,1,12,25000000,52250000
1619,24750000,52250000,1,12,25000000,52500000
1620,24750000,52500000,1,12,25000000,52750000
1621,24750000,52750000,1,12,25000000,53000000
1622,24750000,53000000,1,12,25000000,53250000
1623,24750000,53250000,1,12,25000000,53500000
1624,24750000,53500000,1,12,25000000,53750000
1625,24750000,53750000,1,12,25000000,54000000
1626,25000000,49250000,1,12,25250000,49500000
1627,25000000,49500000,1,12,25250000,49750000
1628,25000000,49750000,1,12,25250000,50000000
1629,25000000,50000000,1,12,25250000,50250000
1630,25000000,50250000,1,12,25250000,50500000
1631,25000000,50500000,1,12,25250000,50750000
1632,25000000,50750000,1,12,25250000,51000000
1633,25000000,51000000,1,12,25250000,51250000
1634,25000000,51250000,1,12,25250000,51500000
1635,25000000,51500000,1,12,25250000,51750000
1636,25000000,51750000,1,12,25250000,52000000
1637,25000000,52000000,1,12,25250000,52250000
1638,25000000,52250000,1,12,25250000,52500000
1639,25000000,52500000,1,12,25250000,52750000
1640,25000000,52750000,1,12,25250000,53000000
1641,25000000,53000000,1,12,25250000,53250000
1642,25000000,53250000,1,12,25250000,53500000
1643,25000000,53500000,1,12,25250000,53750000
1644,25000000,53750000,1,12,25250000,54000000
1645,25250000,49250000,1,12,25500000,49500000
1646,25250000,49500000,1,12,25500000,49750000
1647,25250000,49750000,1,12,25500000,50000000
1648,25250000,50000000,1,12,25500000,50250000
1649,25250000,50250000,1,12,25500000,50500000
1650,25250000,50500000,1,12,25500000,50750000
1651,25250000,50750000,1,12,25500000,51000000
1652,25250000,51000000,1,12,25500000,51250000
1653,25250000,51250000,1,12,25500000,51500000
1654,25250000,51500000,1,12,25500000,51750000
1655,25250000,51750000,1,12,25500000,52000000
1656,25250000,52000000,1,12,25500000,52250000
1657,25250000,52250000,1,12,25500000,52500000
1658,25250000,52500000,1,12,25500000,52750000
1659,25250000,52750000,1,12,25500000,53000000
1660,25250000,53000000,1,12,25500000,53250000
1661,25250000,53250000,1,12,25500000,53500000
1662,25250000,53500000,1,12,25500000,53750000
1663,25250000,53750000,1,12,25500000,54000000
1664,25500000,49250000,1,12,25750000,49500000
1665,25500000,49500000,1,12,25750000,49750000
1666,25500000,49750000,1,12,25750000,50000000
1667,25500000,50000000,1,12,25750000,50250000
1668,25500000,50250000,1,12,25750000,50500000
1669,25500000,50500000,1,12,25750000,50750000
1670,25500000,50750000,1,12,25750000,51000000
1671,25500000,51000000,1,12,25750000,51250000
1672,25500000,51250000,1,12,25750000,51500000
1673,25500000,51500000,1,12,25750000,51750000
1674,25500000,51750000,1,12,25750000,52000000
1675,25500000,52000000,1,12,25750000,52250000
1676,25500000,52250000,1,12,25750000,52500000
1677,25500000,52500000,1,12,25750000,52750000
1678,25500000,52750000,1,12,25750000,53000000
1679,25500000,53000000,1,12,25750000,53250000
1680,25500000,53250000,1,12,25750000,53500000
1681,25500000,53500000,1,12,25750000,53750000
1682,25500000,53750000,1,12,25750000,54000000
1683,25750000,49250000,1,12,26000000,49500000
1684,25750000,49500000,1,12,26000000,49750000
1685,25750000,49750000,1,12,26000000,50000000
1686,25750000,50000000,1,12,26000000,50250000
1687,25750000,50250000,1,12,26000000,50500000
1688,25750000,50500000,1,12,26000000,50750000
1689,25750000,50750000,1,12,26000000,51000000
1690,25750000,51000000,1,12,26000000,51250000
1691,25750000,51250000,1,12,26000000,51500000
1692,25750000,51500000,1,12,26000000,51750000
1693,25750000,51750000,1,12,26000000,52000000
1694,25750000,52000000,1,12,26000000,52250000
1695,25750000,52250000,1,12,26000000,52500000
1696,25750000,52500000,1,12,26000000,52750000
1697,25750000,52750000,1,12,26000000,53000000
1698,25750000,53000000,1,12,26000000,53250000
1699,25750000,53250000,1,12,26000000,53500000
1700,25750000,53500000,1,12,26000000,53750000
1701,25750000,53750000,1,12,26000000,54000000
1702,26000000,49250000,1,12,26250000,49500000
1703,26000000,49500000,1,12,26250000,49750000
1704,26000000,49750000,1,12,26250000,50000000
1705,26000000,50000000,1,12,26250000,50250000
1706,26000000,50250000,1,12,26250000,50500000
1707,26000000,50500000,1,12,26250000,50750000
1708,26000000,50750000,1,12,26250000,51000000
1709,26000000,51000000,1,12,26250000,51250000
1710,26000000,51250000,1,12,26250000,51500000
1711,26000000,51500000,1,12,26250000,51750000
1712,26000000,51750000,1,12,26250000,52000000
1713,26000000,52000000,1,12,26250000,52250000
1714,26000000,52250000,1,12,26250000,52500000
1715,26000000,52500000,1,12,26250000,52750000
1716,26000000,52750000,1,12,26250000,53000000
1717,26000000,53000000,1,12,26250000,53250000
1718,26000000,53250000,1,12,26250000,53500000
1719,26000000,53500000,1,12,26250000,53750000
1720,26000000,53750000,1,12,26250000,54000000
1721,26250000,49250000,1,12,26500000,49500000
1722,26250000,49500000,1,12,26500000,49750000
1723,26250000,49750000,1,12,26500000,50000000
1724,26250000,50000000,1,12,26500000,50250000
1725,26250000,50250000,1,12,26500000,50500000
1726,26250000,50500000,1,12,26500000,50750000
1727,26250000,50750000,1,12,26500000,51000000
1728,26250000,51000000,1,12,26500000,51250000
1729,26250000,51250000,1,12,26500000,51500000
1730,26250000,51500000,1,12,26500000,51750000
1731,26250000,51750000,1,12,26500000,52000000
1732,26250000,52000000,1,12,26500000,52250000
1733,26250000,52250000,1,12,26500000,52500000
1734,26250000,52500000,1,12,26500000,52750000
1735,26250000,52750000,1,12,26500000,53000000
1736,26250000,53000000,1,12,26500000,53250000
1737,26250000,53250000,1,12,26500000,53500000
1738,26250000,53500000,1,12,26500000,53750000
1739,26250000,53750000,1,12,26500000,54000000
1740,26500000,49250000,1,12,26750000,49500000
1741,26500000,49500000,1,12,26750000,49750000
1742,26500000,49750000,1,12,26750000,50000000
1743,26500000,50000000,1,12,26750000,50250000
1744,26500000,50250000,1,12,26750000,50500000
1745,26500000,50500000,1,12,26750000,50750000
1746,26500000,50750000,1,12,26750000,51000000
1747,26500000,51000000,1,12,26750000,51250000
1748,26500000,51250000,1,12,26750000,51500000
1749,26500000,51500000,1,12,26750000,51750000
1750,26500000,51750000,1,12,26750000,52000000
1751,26500000,52000000,1,12,26750000,52250000
1752,26500000,52250000,1,12,26750000,52500000
1753,26500000,52500000,1,12,26750000,52750000
1754,26500000,52750000,1,12,26750000,53000000
1755,26500000,53000000,1,12,26750000,53250000
1756,26500000,53250000,1,12,26750000,53500000
1757,26500000,53500000,1,12,26750000,53750000
1758,26500000,53750000,1,12,26750000,54000000
1759,26750000,49250000,1,12,27000000,49500000
1760,26750000,49500000,1,12,27000000,49750000
1761,26750000,49750000,1,12,27000000,50000000
1762,26750000,50000000,1,12,27000000,50250000
1763,26750000,50250000,1,12,27000000,50500000
1764,26750000,50500000,1,12,27000000,50750000
1765,26750000,50750000,1,12,27000000,51000000
1766,26750000,51000000,1,12,27000000,51250000
1767,26750000,51250000,1,12,27000000,51500000
1768,26750000,51500000,1,12,27000000,51750000
1769,26750000,51750000,1,12,27000000,52000000
1770,26750000,52000000,1,12,27000000,52250000
1771,26750000,52250000,1,12,27000000,52500000
1772,26750000,52500000,1,12,27000000,52750000
1773,26750000,52750000,1,12,27000000,53000000
1774,26750000,53000000,1,12,27000000,53250000
1775,26750000,53250000,1,12,27000000,53500000
1776,26750000,53500000,1,12,27000000,53750000
1777,26750000,53750000,1,12,27000000,54000000
1778,27000000,49250000,1,12,27250000,49500000
1779,27000000,49500000,1,12,27250000,49750000
1780,27000000,49750000,1,12,27250000,50000000
1781,27000000,50000000,1,12,27250000,50250000
1782,27000000,50250000,1,12,27250000,50500000
1783,27000000,50500000,1,12,27250000,50750000
1784,27000000,50750000,1,12,27250000,51000000
1785,27000000,51000000,1,12,27250000,51250000
1786,27000000,51250000,1,12,27250000,51500000
1787,27000000,51500000,1,12,27250000,51750000
1788,27000000,51750000,1,12,27250000,52000000
1789,27000000,52000000,1,12,27250000,52250000
1790,27000000,52250000,1,12,27250000,52500000
1791,27000000,52500000,1,12,27250000,52750000
1792,27000000,52750000,1,12,27250000,53000000
1793,27000000,53000000,1,12,27250000,53250000
1794,27000000,53250000,1,12,27250000,53500000
1795,27000000,53500000,1,12,27250000,53750000
1796,27000000,53750000,1,12,27250000,54000000
1797,27250000,49250000,1,12,27500000,49500000
1798,27250000,49500000,1,12,27500000,49750000
1799,27250000,49750000,1,12,27500000,50000000
1800,27250000,50000000,1,12,27500000,50250000
1801,27250000,50250000,1,12,27500000,50500000
1802,27250000,50500000,1,12,27500000,50750000
1803,27250000,50750000,1,12,27500000,51000000
1804,27250000,51000000,1,12,27500000,51250000
1805,27250000,51250000,1,12,27500000,51500000
1806,27250000,51500000,1,12,27500000,51750000
1807,27250000,51750000,1,12,27500000,52000000
1808,27250000,52000000,1,12,27500000,52250000
1809,27250000,52250000,1,12,27500000,52500000
1810,27250000,52500000,1,12,27500000,52750000
1811,27250000,52750000,1,12,27500000,53000000
1812,27250000,53000000,1,12,27500000,53250000
1813,27250000,53250000,1,12,27500000,53500000
1814,27250000,53500000,1,12,27500000,53750000
1815,27250000,53750000,1,12,27500000,54000000
1816,27500000,49250000,1,12,27750000,49500000
1817,27500000,49500000,1,12,27750000,49750000
1818,27500000,49750000,1,12,27750000,50000000
1819,27500000,50000000,1,12,27750000,50250000
1820,27500000,50250000,1,12,27750000,50500000
1821,27500000,50500000,1,12,27750000,50750000
1822,27500000,50750000,1,12,27750000,51000000
1823,27500000,51000000,1,12,27750000,51250000
1824,27500000,51250000,1,12,27750000,51500000
1825,27500000,51500000,1,12,27750000,51750000
1826,27500000,51750000,1,12,27750000,52000000
1827,27500000,52000000,1,12,27750000,52250000
1828,27500000,52250000,1,12,27750000,52500000
1829,27500000,52500000,1,12,27750000,52750000
1830,27500000,52750000,1,12,27750000,53000000
1831,27500000,53000000,1,12,27750000,53250000
1832,27500000,53250000,1,12,27750000,53500000
1833,27500000,53500000,1,12,27750000,53750000
1834,27500000,53750000,1,12,27750000,54000000
1835,27750000,49250000,1,12,28000000,49500000
1836,27750000,49500000,1,12,28000000,49750000
1837,27750000,49750000,1,12,28000000,50000000
1838,27750000,50000000,1,12,28000000,50250000
1839,27750000,50250000,1,12,28000000,50500000
1840,27750000,50500000,1,12,28000000,50750000
1841,27750000,50750000,1,12,28000000,51000000
1842,27750000,51000000,1,12,28000000,51250000
1843,27750000,51250000,1,12,28000000,51500000
1844,27750000,51500000,1,12,28000000,51750000
1845,27750000,51750000,1,12,28000000,52000000
1846,27750000,52000000,1,12,28000000,52250000
1847,27750000,52250000,1,12,28000000,52500000
1848,27750000,52500000,1,12,28000000,52750000
1849,27750000,52750000,1,12,28000000,53000000
1850,27750000,53000000,1,12,28000000,53250000
1851,27750000,53250000,1,12,28000000,53500000
1852,27750000,53500000,1,12,28000000,53750000
1853,27750000,53750000,1,12,28000000,54000000
1854,28000000,49250000,1,12,28250000,49500000
1855,28000000,49500000,1,12,28250000,49750000
1856,28000000,49750000,1,12,28250000,50000000
1857,28000000,50000000,1,12,28250000,50250000
1858,28000000,50250000,1,12,28250000,50500000
1859,28000000,50500000,1,12,28250000,50750000
1860,28000000,50750000,1,12,28250000,51000000
1861,28000000,51000000,1,12,28250000,51250000
1862,28000000,51250000,1,12,28250000,51500000
1863,28000000,51500000,1,12,28250000,51750000
1864,28000000,51750000,1,12,28250000,52000000
1865,28000000,52000000,1,12,28250000,52250000
1866,28000000,52250000,1,12,28250000,52500000
1867,28000000,52500000,1,12,28250000,52750000
1868,28000000,52750000,1,12,28250000,53000000
1869,28000000,53000000,1,12,28250000,53250000
1870,28000000,53250000,1,12,28250000,53500000
1871,28000000,53500000,1,12,28250000,53750000
1872,28000000,53750000,1,12,28250000,54000000
1873,143750000,75750000,1,12,144000000,76000000
1874,148000000,104000000,1,12,148250000,104250000
1875,148000000,104250000,1,12,148250000,104500000
1876,750000,120500000,1,12,1000000,120750000
1877,750000,120750000,1,12,1000000,121000000
1878,750000,121000000,1,12,1000000,121250000
1879,750000,121250000,1,12,1000000,121500000
1880,750000,121500000,1,12,1000000,121750000
1881,750000,121750000,1,12,1000000,122000000
1882,750000,122000000,1,12,1000000,122250000
1883,750000,122250000,1,12,1000000,122500000
1884,750000,122500000,1,12,1000000,122750000
1885,750000,122750000,1,12,1000000,123000000
1886,750000,123000000,1,12,1000000,123250000
1887,750000,123250000,1,12,1000000,123500000
1888,750000,123500000,1,12,1000000,123750000
1889,750000,123750000,1,12,1000000,124000000
1890,750000,124000000,1,12,1000000,124250000
1891,750000,124250000,1,12,1000000,124500000
1892,750000,124500000,1,12,1000000,124750000
1893,750000,124750000,1,12,1000000,125000000
1894,750000,125000000,1,12,1000000,125250000
1895,1000000,120500000,1,12,1250000,120750000
1896,1000000,120750000,1,12,1250000,121000000
1897,1000000,121000000,1,12,1250000,121250000
1898,1000000,121250000,1,12,1250000,121500000
1899,1000000,121500000,1,12,1250000,121750000
1900,1000000,121750000,1,12,1250000,122000000
1901,1000000,122000000,1,12,1250000,122250000
1902,1000000,122250000,1,12,1250000,122500000
1903,1000000,122500000,1,12,1250000,122750000
1904,1000000,122750000,1,12,1250000,123000000
1905,1000000,123000000,1,12,1250000,123250000
1906,1000000,123250000,1,12,1250000,123500000
1907,1000000,123500000,1,12,1250000,123750000
1908,1000000,123750000,1,12,1250000,124000000
1909,1000000,124000000,1,12,1250000,124250000
1910,1000000,124250000,1,12,1250000,124500000
1911,1000000,124500000,1,12,1250000,124750000
1912,1000000,124750000,1,12,1250000,125000000
1913,1000000,125000000,1,12,1250000,125250000
1914,1250000,120500000,1,12,1500000,120750000
1915,1250000,120750000,1,12,1500000,121000000
1916,1250000,121000000,1,12,1500000,121250000
1917,1250000,121250000,1,12,1500000,121500000
1918,1250000,121500000,1,12,1500000,121750000
1919,1250000,121750000,1,12,1500000,122000000
1920,1250000,122000000,1,12,1500000,122250000
1921,1250000,122250000,1,12,1500000,122500000
1922,1250000,122500000,1,12,1500000,122750000
1923,1250000,122750000,1,12,1500000,123000000
1924,1250000,123000000,1,12,1500000,123250000
1925,1250000,123250000,1,12,1500000,123500000
1926,1250000,123500000,1,12,1500000,123750000
1927,1250000,123750000,1,12,1500000,124000000
1928,1250000,124000000,1,12,1500000,124250000
1929,1250000,124250000,1,12,1500000,124500000
1930,1250000,124500000,1,12,1500000,124750000
1931,1250000,124750000,1,12,1500000,125000000
1932,1250000,125000000,1,12,1500000,125250000
1933,1500000,120500000,1,12,1750000,120750000
1934,1500000,120750000,1,12,1750000,121000000
1935,1500000,121000000,1,12,1750000,121250000
1936,1500000,121250000,1,12,1750000,121500000
1937,1500000,121500000,1,12,1750000,121750000
1938,1500000,121750000,1,12,1750000,122000000
1939,1500000,122000000,1,12,1750000,122250000
1940,1500000,122250000,1,12,1750000,122500000
1941,1500000,122500000,1,12,1750000,122750000
1942,1500000,122750000,1,12,1750000,123000000
1943,1500000,123000000,1,12,1750000,123250000
1944,1500000,123250000,1,12,1750000,123500000
1945,1500000,123500000,1,12,1750000,123750000
1946,1500000,123750000,1,12,1750000,124000000
1947,1500000,124000000,1,12,1750000,124250000
1948,1500000,124250000,1,12,1750000,124500000
1949,1500000,124500000,1,12,1750000,124750000
1950,1500000,124750000,1,12,1750000,125000000
1951,1500000,125000000,1,12,1750000,125250000
1952,1750000,120500000,1,12,2000000,120750000
1953,1750000,120750000,1,12,2000000,121000000
1954,1750000,121000000,1,12,2000000,121250000
1955,1750000,121250000,1,12,2000000,121500000
1956,1750000,121500000,1,12,2000000,121750000
1957,1750000,121750000,1,12,2000000,122000000
1958,1750000,122000000,1,12,2000000,122250000
1959,1750000,122250000,1,12,2000000,122500000
1960,1750000,122500000,1,12,2000000,122750000
1961,1750000,122750000,1,12,2000000,123000000
1962,1750000,123000000,1,12,2000000,123250000
1963,1750000,123250000,1,12,2000000,123500000
1964,1750000,123500000,1,12,2000000,123750000
1965,1750000,123750000,1,12,2000000,124000000
1966,1750000,124000000,1,12,2000000,124250000
1967,1750000,124250000,1,12,2000000,124500000
1968,1750000,124500000,1,12,2000000,124750000
1969,1750000,124750000,1,12,2000000,125000000
1970,1750000,125000000,1,12,2000000,125250000
1971,0,133750000,1,12,250000,134000000
1972,148000000,57250000,1,12,148250000,57500000
1973,148000000,57500000,1,12,148250000,57750000
1974,146250000,74750000,1,12,146500000,75000000
