,start row,start col,chr1,chr2,stop row,stop col
0,136000000,125500000,8,12,136250000,125750000
1,136000000,125750000,8,12,136250000,126000000
2,136000000,126000000,8,12,136250000,126250000
3,136000000,126250000,8,12,136250000,126500000
4,136000000,126500000,8,12,136250000,126750000
5,136000000,126750000,8,12,136250000,127000000
6,136000000,127000000,8,12,136250000,127250000
7,136000000,127250000,8,12,136250000,127500000
8,136000000,127500000,8,12,136250000,127750000
9,136000000,127750000,8,12,136250000,128000000
10,136000000,128000000,8,12,136250000,128250000
11,136000000,128250000,8,12,136250000,128500000
12,136000000,128500000,8,12,136250000,128750000
13,136000000,128750000,8,12,136250000,129000000
14,136000000,129000000,8,12,136250000,129250000
15,136000000,129250000,8,12,136250000,129500000
16,136000000,129500000,8,12,136250000,129750000
17,136000000,129750000,8,12,136250000,130000000
18,136000000,130000000,8,12,136250000,130250000
19,136000000,130250000,8,12,136250000,130500000
20,136000000,130500000,8,12,136250000,130750000
21,136000000,130750000,8,12,136250000,131000000
22,136000000,131000000,8,12,136250000,131250000
23,136000000,131250000,8,12,136250000,131500000
24,136000000,131500000,8,12,136250000,131750000
25,136000000,131750000,8,12,136250000,132000000
26,136000000,132000000,8,12,136250000,132250000
27,136250000,125500000,8,12,136500000,125750000
28,136250000,125750000,8,12,136500000,126000000
29,136250000,126000000,8,12,136500000,126250000
30,136250000,126250000,8,12,136500000,126500000
31,136250000,126500000,8,12,136500000,126750000
32,136250000,126750000,8,12,136500000,127000000
33,136250000,127000000,8,12,136500000,127250000
34,136250000,127250000,8,12,136500000,127500000
35,136250000,127500000,8,12,136500000,127750000
36,136250000,127750000,8,12,136500000,128000000
37,136250000,128000000,8,12,136500000,128250000
38,136250000,128250000,8,12,136500000,128500000
39,136250000,128500000,8,12,136500000,128750000
40,136250000,128750000,8,12,136500000,129000000
41,136250000,129000000,8,12,136500000,129250000
42,136250000,129250000,8,12,136500000,129500000
43,136250000,129500000,8,12,136500000,129750000
44,136250000,129750000,8,12,136500000,130000000
45,136250000,130000000,8,12,136500000,130250000
46,136250000,130250000,8,12,136500000,130500000
47,136250000,130500000,8,12,136500000,130750000
48,136250000,130750000,8,12,136500000,131000000
49,136250000,131000000,8,12,136500000,131250000
50,136250000,131250000,8,12,136500000,131500000
51,136250000,131500000,8,12,136500000,131750000
52,136250000,131750000,8,12,136500000,132000000
53,136250000,132000000,8,12,136500000,132250000
54,136500000,125500000,8,12,136750000,125750000
55,136500000,125750000,8,12,136750000,126000000
56,136500000,126000000,8,12,136750000,126250000
57,136500000,126250000,8,12,136750000,126500000
58,136500000,126500000,8,12,136750000,126750000
59,136500000,126750000,8,12,136750000,127000000
60,136500000,127000000,8,12,136750000,127250000
61,136500000,127250000,8,12,136750000,127500000
62,136500000,127500000,8,12,136750000,127750000
63,136500000,127750000,8,12,136750000,128000000
64,136500000,128000000,8,12,136750000,128250000
65,136500000,128250000,8,12,136750000,128500000
66,136500000,128500000,8,12,136750000,128750000
67,136500000,128750000,8,12,136750000,129000000
68,136500000,129000000,8,12,136750000,129250000
69,136500000,129250000,8,12,136750000,129500000
70,136500000,129500000,8,12,136750000,129750000
71,136500000,129750000,8,12,136750000,130000000
72,136500000,130000000,8,12,136750000,130250000
73,136500000,130250000,8,12,136750000,130500000
74,136500000,130500000,8,12,136750000,130750000
75,136500000,130750000,8,12,136750000,131000000
76,136500000,131000000,8,12,136750000,131250000
77,136500000,131250000,8,12,136750000,131500000
78,136500000,131500000,8,12,136750000,131750000
79,136500000,131750000,8,12,136750000,132000000
80,136500000,132000000,8,12,136750000,132250000
81,136750000,125500000,8,12,137000000,125750000
82,136750000,125750000,8,12,137000000,126000000
83,136750000,126000000,8,12,137000000,126250000
84,136750000,126250000,8,12,137000000,126500000
85,136750000,126500000,8,12,137000000,126750000
86,136750000,126750000,8,12,137000000,127000000
87,136750000,127000000,8,12,137000000,127250000
88,136750000,127250000,8,12,137000000,127500000
89,136750000,127500000,8,12,137000000,127750000
90,136750000,127750000,8,12,137000000,128000000
91,136750000,128000000,8,12,137000000,128250000
92,136750000,128250000,8,12,137000000,128500000
93,136750000,128500000,8,12,137000000,128750000
94,136750000,128750000,8,12,137000000,129000000
95,136750000,129000000,8,12,137000000,129250000
96,136750000,129250000,8,12,137000000,129500000
97,136750000,129500000,8,12,137000000,129750000
98,136750000,129750000,8,12,137000000,130000000
99,136750000,130000000,8,12,137000000,130250000
100,136750000,130250000,8,12,137000000,130500000
101,136750000,130500000,8,12,137000000,130750000
102,136750000,130750000,8,12,137000000,131000000
103,136750000,131000000,8,12,137000000,131250000
104,136750000,131250000,8,12,137000000,131500000
105,136750000,131500000,8,12,137000000,131750000
106,136750000,131750000,8,12,137000000,132000000
107,136750000,132000000,8,12,137000000,132250000
108,137000000,125500000,8,12,137250000,125750000
109,137000000,125750000,8,12,137250000,126000000
110,137000000,126000000,8,12,137250000,126250000
111,137000000,126250000,8,12,137250000,126500000
112,137000000,126500000,8,12,137250000,126750000
113,137000000,126750000,8,12,137250000,127000000
114,137000000,127000000,8,12,137250000,127250000
115,137000000,127250000,8,12,137250000,127500000
116,137000000,127500000,8,12,137250000,127750000
117,137000000,127750000,8,12,137250000,128000000
118,137000000,128000000,8,12,137250000,128250000
119,137000000,128250000,8,12,137250000,128500000
120,137000000,128500000,8,12,137250000,128750000
121,137000000,128750000,8,12,137250000,129000000
122,137000000,129000000,8,12,137250000,129250000
123,137000000,129250000,8,12,137250000,129500000
124,137000000,129500000,8,12,137250000,129750000
125,137000000,129750000,8,12,137250000,130000000
126,137000000,130000000,8,12,137250000,130250000
127,137000000,130250000,8,12,137250000,130500000
128,137000000,130500000,8,12,137250000,130750000
129,137000000,130750000,8,12,137250000,131000000
130,137000000,131000000,8,12,137250000,131250000
131,137000000,131250000,8,12,137250000,131500000
132,137000000,131500000,8,12,137250000,131750000
133,137000000,131750000,8,12,137250000,132000000
134,137000000,132000000,8,12,137250000,132250000
135,137250000,125500000,8,12,137500000,125750000
136,137250000,125750000,8,12,137500000,126000000
137,137250000,126000000,8,12,137500000,126250000
138,137250000,126250000,8,12,137500000,126500000
139,137250000,126500000,8,12,137500000,126750000
140,137250000,126750000,8,12,137500000,127000000
141,137250000,127000000,8,12,137500000,127250000
142,137250000,127250000,8,12,137500000,127500000
143,137250000,127500000,8,12,137500000,127750000
144,137250000,127750000,8,12,137500000,128000000
145,137250000,128000000,8,12,137500000,128250000
146,137250000,128250000,8,12,137500000,128500000
147,137250000,128500000,8,12,137500000,128750000
148,137250000,128750000,8,12,137500000,129000000
149,137250000,129000000,8,12,137500000,129250000
150,137250000,129250000,8,12,137500000,129500000
151,137250000,129500000,8,12,137500000,129750000
152,137250000,129750000,8,12,137500000,130000000
153,137250000,130000000,8,12,137500000,130250000
154,137250000,130250000,8,12,137500000,130500000
155,137250000,130500000,8,12,137500000,130750000
156,137250000,130750000,8,12,137500000,131000000
157,137250000,131000000,8,12,137500000,131250000
158,137250000,131250000,8,12,137500000,131500000
159,137250000,131500000,8,12,137500000,131750000
160,137250000,131750000,8,12,137500000,132000000
161,137250000,132000000,8,12,137500000,132250000
162,137500000,125500000,8,12,137750000,125750000
163,137500000,125750000,8,12,137750000,126000000
164,137500000,126000000,8,12,137750000,126250000
165,137500000,126250000,8,12,137750000,126500000
166,137500000,126500000,8,12,137750000,126750000
167,137500000,126750000,8,12,137750000,127000000
168,137500000,127000000,8,12,137750000,127250000
169,137500000,127250000,8,12,137750000,127500000
170,137500000,127500000,8,12,137750000,127750000
171,137500000,127750000,8,12,137750000,128000000
172,137500000,128000000,8,12,137750000,128250000
173,137500000,128250000,8,12,137750000,128500000
174,137500000,128500000,8,12,137750000,128750000
175,137500000,128750000,8,12,137750000,129000000
176,137500000,129000000,8,12,137750000,129250000
177,137500000,129250000,8,12,137750000,129500000
178,137500000,129500000,8,12,137750000,129750000
179,137500000,129750000,8,12,137750000,130000000
180,137500000,130000000,8,12,137750000,130250000
181,137500000,130250000,8,12,137750000,130500000
182,137500000,130500000,8,12,137750000,130750000
183,137500000,130750000,8,12,137750000,131000000
184,137500000,131000000,8,12,137750000,131250000
185,137500000,131250000,8,12,137750000,131500000
186,137500000,131500000,8,12,137750000,131750000
187,137500000,131750000,8,12,137750000,132000000
188,137500000,132000000,8,12,137750000,132250000
189,137750000,125500000,8,12,138000000,125750000
190,137750000,125750000,8,12,138000000,126000000
191,137750000,126000000,8,12,138000000,126250000
192,137750000,126250000,8,12,138000000,126500000
193,137750000,126500000,8,12,138000000,126750000
194,137750000,126750000,8,12,138000000,127000000
195,137750000,127000000,8,12,138000000,127250000
196,137750000,127250000,8,12,138000000,127500000
197,137750000,127500000,8,12,138000000,127750000
198,137750000,127750000,8,12,138000000,128000000
199,137750000,128000000,8,12,138000000,128250000
200,137750000,128250000,8,12,138000000,128500000
201,137750000,128500000,8,12,138000000,128750000
202,137750000,128750000,8,12,138000000,129000000
203,137750000,129000000,8,12,138000000,129250000
204,137750000,129250000,8,12,138000000,129500000
205,137750000,129500000,8,12,138000000,129750000
206,137750000,129750000,8,12,138000000,130000000
207,137750000,130000000,8,12,138000000,130250000
208,137750000,130250000,8,12,138000000,130500000
209,137750000,130500000,8,12,138000000,130750000
210,137750000,130750000,8,12,138000000,131000000
211,137750000,131000000,8,12,138000000,131250000
212,137750000,131250000,8,12,138000000,131500000
213,137750000,131500000,8,12,138000000,131750000
214,137750000,131750000,8,12,138000000,132000000
215,137750000,132000000,8,12,138000000,132250000
216,138000000,125500000,8,12,138250000,125750000
217,138000000,125750000,8,12,138250000,126000000
218,138000000,126000000,8,12,138250000,126250000
219,138000000,126250000,8,12,138250000,126500000
220,138000000,126500000,8,12,138250000,126750000
221,138000000,126750000,8,12,138250000,127000000
222,138000000,127000000,8,12,138250000,127250000
223,138000000,127250000,8,12,138250000,127500000
224,138000000,127500000,8,12,138250000,127750000
225,138000000,127750000,8,12,138250000,128000000
226,138000000,128000000,8,12,138250000,128250000
227,138000000,128250000,8,12,138250000,128500000
228,138000000,128500000,8,12,138250000,128750000
229,138000000,128750000,8,12,138250000,129000000
230,138000000,129000000,8,12,138250000,129250000
231,138000000,129250000,8,12,138250000,129500000
232,138000000,129500000,8,12,138250000,129750000
233,138000000,129750000,8,12,138250000,130000000
234,138000000,130000000,8,12,138250000,130250000
235,138000000,130250000,8,12,138250000,130500000
236,138000000,130500000,8,12,138250000,130750000
237,138000000,130750000,8,12,138250000,131000000
238,138000000,131000000,8,12,138250000,131250000
239,138000000,131250000,8,12,138250000,131500000
240,138000000,131500000,8,12,138250000,131750000
241,138000000,131750000,8,12,138250000,132000000
242,138000000,132000000,8,12,138250000,132250000
243,138250000,125500000,8,12,138500000,125750000
244,138250000,125750000,8,12,138500000,126000000
245,138250000,126000000,8,12,138500000,126250000
246,138250000,126250000,8,12,138500000,126500000
247,138250000,126500000,8,12,138500000,126750000
248,138250000,126750000,8,12,138500000,127000000
249,138250000,127000000,8,12,138500000,127250000
250,138250000,127250000,8,12,138500000,127500000
251,138250000,127500000,8,12,138500000,127750000
252,138250000,127750000,8,12,138500000,128000000
253,138250000,128000000,8,12,138500000,128250000
254,138250000,128250000,8,12,138500000,128500000
255,138250000,128500000,8,12,138500000,128750000
256,138250000,128750000,8,12,138500000,129000000
257,138250000,129000000,8,12,138500000,129250000
258,138250000,129250000,8,12,138500000,129500000
259,138250000,129500000,8,12,138500000,129750000
260,138250000,129750000,8,12,138500000,130000000
261,138250000,130000000,8,12,138500000,130250000
262,138250000,130250000,8,12,138500000,130500000
263,138250000,130500000,8,12,138500000,130750000
264,138250000,130750000,8,12,138500000,131000000
265,138250000,131000000,8,12,138500000,131250000
266,138250000,131250000,8,12,138500000,131500000
267,138250000,131500000,8,12,138500000,131750000
268,138250000,131750000,8,12,138500000,132000000
269,138250000,132000000,8,12,138500000,132250000
270,138500000,125500000,8,12,138750000,125750000
271,138500000,125750000,8,12,138750000,126000000
272,138500000,126000000,8,12,138750000,126250000
273,138500000,126250000,8,12,138750000,126500000
274,138500000,126500000,8,12,138750000,126750000
275,138500000,126750000,8,12,138750000,127000000
276,138500000,127000000,8,12,138750000,127250000
277,138500000,127250000,8,12,138750000,127500000
278,138500000,127500000,8,12,138750000,127750000
279,138500000,127750000,8,12,138750000,128000000
280,138500000,128000000,8,12,138750000,128250000
281,138500000,128250000,8,12,138750000,128500000
282,138500000,128500000,8,12,138750000,128750000
283,138500000,128750000,8,12,138750000,129000000
284,138500000,129000000,8,12,138750000,129250000
285,138500000,129250000,8,12,138750000,129500000
286,138500000,129500000,8,12,138750000,129750000
287,138500000,129750000,8,12,138750000,130000000
288,138500000,130000000,8,12,138750000,130250000
289,138500000,130250000,8,12,138750000,130500000
290,138500000,130500000,8,12,138750000,130750000
291,138500000,130750000,8,12,138750000,131000000
292,138500000,131000000,8,12,138750000,131250000
293,138500000,131250000,8,12,138750000,131500000
294,138500000,131500000,8,12,138750000,131750000
295,138500000,131750000,8,12,138750000,132000000
296,138500000,132000000,8,12,138750000,132250000
297,138750000,125500000,8,12,139000000,125750000
298,138750000,125750000,8,12,139000000,126000000
299,138750000,126000000,8,12,139000000,126250000
300,138750000,126250000,8,12,139000000,126500000
301,138750000,126500000,8,12,139000000,126750000
302,138750000,126750000,8,12,139000000,127000000
303,138750000,127000000,8,12,139000000,127250000
304,138750000,127250000,8,12,139000000,127500000
305,138750000,127500000,8,12,139000000,127750000
306,138750000,127750000,8,12,139000000,128000000
307,138750000,128000000,8,12,139000000,128250000
308,138750000,128250000,8,12,139000000,128500000
309,138750000,128500000,8,12,139000000,128750000
310,138750000,128750000,8,12,139000000,129000000
311,138750000,129000000,8,12,139000000,129250000
312,138750000,129250000,8,12,139000000,129500000
313,138750000,129500000,8,12,139000000,129750000
314,138750000,129750000,8,12,139000000,130000000
315,138750000,130000000,8,12,139000000,130250000
316,138750000,130250000,8,12,139000000,130500000
317,138750000,130500000,8,12,139000000,130750000
318,138750000,130750000,8,12,139000000,131000000
319,138750000,131000000,8,12,139000000,131250000
320,138750000,131250000,8,12,139000000,131500000
321,138750000,131500000,8,12,139000000,131750000
322,138750000,131750000,8,12,139000000,132000000
323,138750000,132000000,8,12,139000000,132250000
324,139000000,125500000,8,12,139250000,125750000
325,139000000,125750000,8,12,139250000,126000000
326,139000000,126000000,8,12,139250000,126250000
327,139000000,126250000,8,12,139250000,126500000
328,139000000,126500000,8,12,139250000,126750000
329,139000000,126750000,8,12,139250000,127000000
330,139000000,127000000,8,12,139250000,127250000
331,139000000,127250000,8,12,139250000,127500000
332,139000000,127500000,8,12,139250000,127750000
333,139000000,127750000,8,12,139250000,128000000
334,139000000,128000000,8,12,139250000,128250000
335,139000000,128250000,8,12,139250000,128500000
336,139000000,128500000,8,12,139250000,128750000
337,139000000,128750000,8,12,139250000,129000000
338,139000000,129000000,8,12,139250000,129250000
339,139000000,129250000,8,12,139250000,129500000
340,139000000,129500000,8,12,139250000,129750000
341,139000000,129750000,8,12,139250000,130000000
342,139000000,130000000,8,12,139250000,130250000
343,139000000,130250000,8,12,139250000,130500000
344,139000000,130500000,8,12,139250000,130750000
345,139000000,130750000,8,12,139250000,131000000
346,139000000,131000000,8,12,139250000,131250000
347,139000000,131250000,8,12,139250000,131500000
348,139000000,131500000,8,12,139250000,131750000
349,139000000,131750000,8,12,139250000,132000000
350,139000000,132000000,8,12,139250000,132250000
351,139250000,125500000,8,12,139500000,125750000
352,139250000,125750000,8,12,139500000,126000000
353,139250000,126000000,8,12,139500000,126250000
354,139250000,126250000,8,12,139500000,126500000
355,139250000,126500000,8,12,139500000,126750000
356,139250000,126750000,8,12,139500000,127000000
357,139250000,127000000,8,12,139500000,127250000
358,139250000,127250000,8,12,139500000,127500000
359,139250000,127500000,8,12,139500000,127750000
360,139250000,127750000,8,12,139500000,128000000
361,139250000,128000000,8,12,139500000,128250000
362,139250000,128250000,8,12,139500000,128500000
363,139250000,128500000,8,12,139500000,128750000
364,139250000,128750000,8,12,139500000,129000000
365,139250000,129000000,8,12,139500000,129250000
366,139250000,129250000,8,12,139500000,129500000
367,139250000,129500000,8,12,139500000,129750000
368,139250000,129750000,8,12,139500000,130000000
369,139250000,130000000,8,12,139500000,130250000
370,139250000,130250000,8,12,139500000,130500000
371,139250000,130500000,8,12,139500000,130750000
372,139250000,130750000,8,12,139500000,131000000
373,139250000,131000000,8,12,139500000,131250000
374,139250000,131250000,8,12,139500000,131500000
375,139250000,131500000,8,12,139500000,131750000
376,139250000,131750000,8,12,139500000,132000000
377,139250000,132000000,8,12,139500000,132250000
378,139500000,125500000,8,12,139750000,125750000
379,139500000,125750000,8,12,139750000,126000000
380,139500000,126000000,8,12,139750000,126250000
381,139500000,126250000,8,12,139750000,126500000
382,139500000,126500000,8,12,139750000,126750000
383,139500000,126750000,8,12,139750000,127000000
384,139500000,127000000,8,12,139750000,127250000
385,139500000,127250000,8,12,139750000,127500000
386,139500000,127500000,8,12,139750000,127750000
387,139500000,127750000,8,12,139750000,128000000
388,139500000,128000000,8,12,139750000,128250000
389,139500000,128250000,8,12,139750000,128500000
390,139500000,128500000,8,12,139750000,128750000
391,139500000,128750000,8,12,139750000,129000000
392,139500000,129000000,8,12,139750000,129250000
393,139500000,129250000,8,12,139750000,129500000
394,139500000,129500000,8,12,139750000,129750000
395,139500000,129750000,8,12,139750000,130000000
396,139500000,130000000,8,12,139750000,130250000
397,139500000,130250000,8,12,139750000,130500000
398,139500000,130500000,8,12,139750000,130750000
399,139500000,130750000,8,12,139750000,131000000
400,139500000,131000000,8,12,139750000,131250000
401,139500000,131250000,8,12,139750000,131500000
402,139500000,131500000,8,12,139750000,131750000
403,139500000,131750000,8,12,139750000,132000000
404,139500000,132000000,8,12,139750000,132250000
405,139750000,125500000,8,12,140000000,125750000
406,139750000,125750000,8,12,140000000,126000000
407,139750000,126000000,8,12,140000000,126250000
408,139750000,126250000,8,12,140000000,126500000
409,139750000,126500000,8,12,140000000,126750000
410,139750000,126750000,8,12,140000000,127000000
411,139750000,127000000,8,12,140000000,127250000
412,139750000,127250000,8,12,140000000,127500000
413,139750000,127500000,8,12,140000000,127750000
414,139750000,127750000,8,12,140000000,128000000
415,139750000,128000000,8,12,140000000,128250000
416,139750000,128250000,8,12,140000000,128500000
417,139750000,128500000,8,12,140000000,128750000
418,139750000,128750000,8,12,140000000,129000000
419,139750000,129000000,8,12,140000000,129250000
420,139750000,129250000,8,12,140000000,129500000
421,139750000,129500000,8,12,140000000,129750000
422,139750000,129750000,8,12,140000000,130000000
423,139750000,130000000,8,12,140000000,130250000
424,139750000,130250000,8,12,140000000,130500000
425,139750000,130500000,8,12,140000000,130750000
426,139750000,130750000,8,12,140000000,131000000
427,139750000,131000000,8,12,140000000,131250000
428,139750000,131250000,8,12,140000000,131500000
429,139750000,131500000,8,12,140000000,131750000
430,139750000,131750000,8,12,140000000,132000000
431,139750000,132000000,8,12,140000000,132250000
432,140000000,125500000,8,12,140250000,125750000
433,140000000,125750000,8,12,140250000,126000000
434,140000000,126000000,8,12,140250000,126250000
435,140000000,126250000,8,12,140250000,126500000
436,140000000,126500000,8,12,140250000,126750000
437,140000000,126750000,8,12,140250000,127000000
438,140000000,127000000,8,12,140250000,127250000
439,140000000,127250000,8,12,140250000,127500000
440,140000000,127500000,8,12,140250000,127750000
441,140000000,127750000,8,12,140250000,128000000
442,140000000,128000000,8,12,140250000,128250000
443,140000000,128250000,8,12,140250000,128500000
444,140000000,128500000,8,12,140250000,128750000
445,140000000,128750000,8,12,140250000,129000000
446,140000000,129000000,8,12,140250000,129250000
447,140000000,129250000,8,12,140250000,129500000
448,140000000,129500000,8,12,140250000,129750000
449,140000000,129750000,8,12,140250000,130000000
450,140000000,130000000,8,12,140250000,130250000
451,140000000,130250000,8,12,140250000,130500000
452,140000000,130500000,8,12,140250000,130750000
453,140000000,130750000,8,12,140250000,131000000
454,140000000,131000000,8,12,140250000,131250000
455,140000000,131250000,8,12,140250000,131500000
456,140000000,131500000,8,12,140250000,131750000
457,140000000,131750000,8,12,140250000,132000000
458,140000000,132000000,8,12,140250000,132250000
459,140250000,125500000,8,12,140500000,125750000
460,140250000,125750000,8,12,140500000,126000000
461,140250000,126000000,8,12,140500000,126250000
462,140250000,126250000,8,12,140500000,126500000
463,140250000,126500000,8,12,140500000,126750000
464,140250000,126750000,8,12,140500000,127000000
465,140250000,127000000,8,12,140500000,127250000
466,140250000,127250000,8,12,140500000,127500000
467,140250000,127500000,8,12,140500000,127750000
468,140250000,127750000,8,12,140500000,128000000
469,140250000,128000000,8,12,140500000,128250000
470,140250000,128250000,8,12,140500000,128500000
471,140250000,128500000,8,12,140500000,128750000
472,140250000,128750000,8,12,140500000,129000000
473,140250000,129000000,8,12,140500000,129250000
474,140250000,129250000,8,12,140500000,129500000
475,140250000,129500000,8,12,140500000,129750000
476,140250000,129750000,8,12,140500000,130000000
477,140250000,130000000,8,12,140500000,130250000
478,140250000,130250000,8,12,140500000,130500000
479,140250000,130500000,8,12,140500000,130750000
480,140250000,130750000,8,12,140500000,131000000
481,140250000,131000000,8,12,140500000,131250000
482,140250000,131250000,8,12,140500000,131500000
483,140250000,131500000,8,12,140500000,131750000
484,140250000,131750000,8,12,140500000,132000000
485,140250000,132000000,8,12,140500000,132250000
486,140500000,125500000,8,12,140750000,125750000
487,140500000,125750000,8,12,140750000,126000000
488,140500000,126000000,8,12,140750000,126250000
489,140500000,126250000,8,12,140750000,126500000
490,140500000,126500000,8,12,140750000,126750000
491,140500000,126750000,8,12,140750000,127000000
492,140500000,127000000,8,12,140750000,127250000
493,140500000,127250000,8,12,140750000,127500000
494,140500000,127500000,8,12,140750000,127750000
495,140500000,127750000,8,12,140750000,128000000
496,140500000,128000000,8,12,140750000,128250000
497,140500000,128250000,8,12,140750000,128500000
498,140500000,128500000,8,12,140750000,128750000
499,140500000,128750000,8,12,140750000,129000000
500,140500000,129000000,8,12,140750000,129250000
501,140500000,129250000,8,12,140750000,129500000
502,140500000,129500000,8,12,140750000,129750000
503,140500000,129750000,8,12,140750000,130000000
504,140500000,130000000,8,12,140750000,130250000
505,140500000,130250000,8,12,140750000,130500000
506,140500000,130500000,8,12,140750000,130750000
507,140500000,130750000,8,12,140750000,131000000
508,140500000,131000000,8,12,140750000,131250000
509,140500000,131250000,8,12,140750000,131500000
510,140500000,131500000,8,12,140750000,131750000
511,140500000,131750000,8,12,140750000,132000000
512,140500000,132000000,8,12,140750000,132250000
513,140750000,125500000,8,12,141000000,125750000
514,140750000,125750000,8,12,141000000,126000000
515,140750000,126000000,8,12,141000000,126250000
516,140750000,126250000,8,12,141000000,126500000
517,140750000,126500000,8,12,141000000,126750000
518,140750000,126750000,8,12,141000000,127000000
519,140750000,127000000,8,12,141000000,127250000
520,140750000,127250000,8,12,141000000,127500000
521,140750000,127500000,8,12,141000000,127750000
522,140750000,127750000,8,12,141000000,128000000
523,140750000,128000000,8,12,141000000,128250000
524,140750000,128250000,8,12,141000000,128500000
525,140750000,128500000,8,12,141000000,128750000
526,140750000,128750000,8,12,141000000,129000000
527,140750000,129000000,8,12,141000000,129250000
528,140750000,129250000,8,12,141000000,129500000
529,140750000,129500000,8,12,141000000,129750000
530,140750000,129750000,8,12,141000000,130000000
531,140750000,130000000,8,12,141000000,130250000
532,140750000,130250000,8,12,141000000,130500000
533,140750000,130500000,8,12,141000000,130750000
534,140750000,130750000,8,12,141000000,131000000
535,140750000,131000000,8,12,141000000,131250000
536,140750000,131250000,8,12,141000000,131500000
537,140750000,131500000,8,12,141000000,131750000
538,140750000,131750000,8,12,141000000,132000000
539,140750000,132000000,8,12,141000000,132250000
540,141000000,125500000,8,12,141250000,125750000
541,141000000,125750000,8,12,141250000,126000000
542,141000000,126000000,8,12,141250000,126250000
543,141000000,126250000,8,12,141250000,126500000
544,141000000,126500000,8,12,141250000,126750000
545,141000000,126750000,8,12,141250000,127000000
546,141000000,127000000,8,12,141250000,127250000
547,141000000,127250000,8,12,141250000,127500000
548,141000000,127500000,8,12,141250000,127750000
549,141000000,127750000,8,12,141250000,128000000
550,141000000,128000000,8,12,141250000,128250000
551,141000000,128250000,8,12,141250000,128500000
552,141000000,128500000,8,12,141250000,128750000
553,141000000,128750000,8,12,141250000,129000000
554,141000000,129000000,8,12,141250000,129250000
555,141000000,129250000,8,12,141250000,129500000
556,141000000,129500000,8,12,141250000,129750000
557,141000000,129750000,8,12,141250000,130000000
558,141000000,130000000,8,12,141250000,130250000
559,141000000,130250000,8,12,141250000,130500000
560,141000000,130500000,8,12,141250000,130750000
561,141000000,130750000,8,12,141250000,131000000
562,141000000,131000000,8,12,141250000,131250000
563,141000000,131250000,8,12,141250000,131500000
564,141000000,131500000,8,12,141250000,131750000
565,141000000,131750000,8,12,141250000,132000000
566,141000000,132000000,8,12,141250000,132250000
567,141250000,125500000,8,12,141500000,125750000
568,141250000,125750000,8,12,141500000,126000000
569,141250000,126000000,8,12,141500000,126250000
570,141250000,126250000,8,12,141500000,126500000
571,141250000,126500000,8,12,141500000,126750000
572,141250000,126750000,8,12,141500000,127000000
573,141250000,127000000,8,12,141500000,127250000
574,141250000,127250000,8,12,141500000,127500000
575,141250000,127500000,8,12,141500000,127750000
