,start row,start col,chr1,chr2,stop row,stop col
576,141250000,127750000,8,12,141500000,128000000
577,141250000,128000000,8,12,141500000,128250000
578,141250000,128250000,8,12,141500000,128500000
579,141250000,128500000,8,12,141500000,128750000
580,141250000,128750000,8,12,141500000,129000000
581,141250000,129000000,8,12,141500000,129250000
582,141250000,129250000,8,12,141500000,129500000
583,141250000,129500000,8,12,141500000,129750000
584,141250000,129750000,8,12,141500000,130000000
585,141250000,130000000,8,12,141500000,130250000
586,141250000,130250000,8,12,141500000,130500000
587,141250000,130500000,8,12,141500000,130750000
588,141250000,130750000,8,12,141500000,131000000
589,141250000,131000000,8,12,141500000,131250000
590,141250000,131250000,8,12,141500000,131500000
591,141250000,131500000,8,12,141500000,131750000
592,141250000,131750000,8,12,141500000,132000000
593,141250000,132000000,8,12,141500000,132250000
594,141500000,125500000,8,12,141750000,125750000
595,141500000,125750000,8,12,141750000,126000000
596,141500000,126000000,8,12,141750000,126250000
597,141500000,126250000,8,12,141750000,126500000
598,141500000,126500000,8,12,141750000,126750000
599,141500000,126750000,8,12,141750000,127000000
600,141500000,127000000,8,12,141750000,127250000
601,141500000,127250000,8,12,141750000,127500000
602,141500000,127500000,8,12,141750000,127750000
603,141500000,127750000,8,12,141750000,128000000
604,141500000,128000000,8,12,141750000,128250000
605,141500000,128250000,8,12,141750000,128500000
606,141500000,128500000,8,12,141750000,128750000
607,141500000,128750000,8,12,141750000,129000000
608,141500000,129000000,8,12,141750000,129250000
609,141500000,129250000,8,12,141750000,129500000
610,141500000,129500000,8,12,141750000,129750000
611,141500000,129750000,8,12,141750000,130000000
612,141500000,130000000,8,12,141750000,130250000
613,141500000,130250000,8,12,141750000,130500000
614,141500000,130500000,8,12,141750000,130750000
615,141500000,130750000,8,12,141750000,131000000
616,141500000,131000000,8,12,141750000,131250000
617,141500000,131250000,8,12,141750000,131500000
618,141500000,131500000,8,12,141750000,131750000
619,141500000,131750000,8,12,141750000,132000000
620,141500000,132000000,8,12,141750000,132250000
621,141750000,125500000,8,12,142000000,125750000
622,141750000,125750000,8,12,142000000,126000000
623,141750000,126000000,8,12,142000000,126250000
624,141750000,126250000,8,12,142000000,126500000
625,141750000,126500000,8,12,142000000,126750000
626,141750000,126750000,8,12,142000000,127000000
627,141750000,127000000,8,12,142000000,127250000
628,141750000,127250000,8,12,142000000,127500000
629,141750000,127500000,8,12,142000000,127750000
630,141750000,127750000,8,12,142000000,128000000
631,141750000,128000000,8,12,142000000,128250000
632,141750000,128250000,8,12,142000000,128500000
633,141750000,128500000,8,12,142000000,128750000
634,141750000,128750000,8,12,142000000,129000000
635,141750000,129000000,8,12,142000000,129250000
636,141750000,129250000,8,12,142000000,129500000
637,141750000,129500000,8,12,142000000,129750000
638,141750000,129750000,8,12,142000000,130000000
639,141750000,130000000,8,12,142000000,130250000
640,141750000,130250000,8,12,142000000,130500000
641,141750000,130500000,8,12,142000000,130750000
642,141750000,130750000,8,12,142000000,131000000
643,141750000,131000000,8,12,142000000,131250000
644,141750000,131250000,8,12,142000000,131500000
645,141750000,131500000,8,12,142000000,131750000
646,141750000,131750000,8,12,142000000,132000000
647,141750000,132000000,8,12,142000000,132250000
648,142000000,125500000,8,12,142250000,125750000
649,142000000,125750000,8,12,142250000,126000000
650,142000000,126000000,8,12,142250000,126250000
651,142000000,126250000,8,12,142250000,126500000
652,142000000,126500000,8,12,142250000,126750000
653,142000000,126750000,8,12,142250000,127000000
654,142000000,127000000,8,12,142250000,127250000
655,142000000,127250000,8,12,142250000,127500000
656,142000000,127500000,8,12,142250000,127750000
657,142000000,127750000,8,12,142250000,128000000
658,142000000,128000000,8,12,142250000,128250000
659,142000000,128250000,8,12,142250000,128500000
660,142000000,128500000,8,12,142250000,128750000
661,142000000,128750000,8,12,142250000,129000000
662,142000000,129000000,8,12,142250000,129250000
663,142000000,129250000,8,12,142250000,129500000
664,142000000,129500000,8,12,142250000,129750000
665,142000000,129750000,8,12,142250000,130000000
666,142000000,130000000,8,12,142250000,130250000
667,142000000,130250000,8,12,142250000,130500000
668,142000000,130500000,8,12,142250000,130750000
669,142000000,130750000,8,12,142250000,131000000
670,142000000,131000000,8,12,142250000,131250000
671,142000000,131250000,8,12,142250000,131500000
672,142000000,131500000,8,12,142250000,131750000
673,142000000,131750000,8,12,142250000,132000000
674,142000000,132000000,8,12,142250000,132250000
675,142250000,125500000,8,12,142500000,125750000
676,142250000,125750000,8,12,142500000,126000000
677,142250000,126000000,8,12,142500000,126250000
678,142250000,126250000,8,12,142500000,126500000
679,142250000,126500000,8,12,142500000,126750000
680,142250000,126750000,8,12,142500000,127000000
681,142250000,127000000,8,12,142500000,127250000
682,142250000,127250000,8,12,142500000,127500000
683,142250000,127500000,8,12,142500000,127750000
684,142250000,127750000,8,12,142500000,128000000
685,142250000,128000000,8,12,142500000,128250000
686,142250000,128250000,8,12,142500000,128500000
687,142250000,128500000,8,12,142500000,128750000
688,142250000,128750000,8,12,142500000,129000000
689,142250000,129000000,8,12,142500000,129250000
690,142250000,129250000,8,12,142500000,129500000
691,142250000,129500000,8,12,142500000,129750000
692,142250000,129750000,8,12,142500000,130000000
693,142250000,130000000,8,12,142500000,130250000
694,142250000,130250000,8,12,142500000,130500000
695,142250000,130500000,8,12,142500000,130750000
696,142250000,130750000,8,12,142500000,131000000
697,142250000,131000000,8,12,142500000,131250000
698,142250000,131250000,8,12,142500000,131500000
699,142250000,131500000,8,12,142500000,131750000
700,142250000,131750000,8,12,142500000,132000000
701,142250000,132000000,8,12,142500000,132250000
702,142500000,125500000,8,12,142750000,125750000
703,142500000,125750000,8,12,142750000,126000000
704,142500000,126000000,8,12,142750000,126250000
705,142500000,126250000,8,12,142750000,126500000
706,142500000,126500000,8,12,142750000,126750000
707,142500000,126750000,8,12,142750000,127000000
708,142500000,127000000,8,12,142750000,127250000
709,142500000,127250000,8,12,142750000,127500000
710,142500000,127500000,8,12,142750000,127750000
711,142500000,127750000,8,12,142750000,128000000
712,142500000,128000000,8,12,142750000,128250000
713,142500000,128250000,8,12,142750000,128500000
714,142500000,128500000,8,12,142750000,128750000
715,142500000,128750000,8,12,142750000,129000000
716,142500000,129000000,8,12,142750000,129250000
717,142500000,129250000,8,12,142750000,129500000
718,142500000,129500000,8,12,142750000,129750000
719,142500000,129750000,8,12,142750000,130000000
720,142500000,130000000,8,12,142750000,130250000
721,142500000,130250000,8,12,142750000,130500000
722,142500000,130500000,8,12,142750000,130750000
723,142500000,130750000,8,12,142750000,131000000
724,142500000,131000000,8,12,142750000,131250000
725,142500000,131250000,8,12,142750000,131500000
726,142500000,131500000,8,12,142750000,131750000
727,142500000,131750000,8,12,142750000,132000000
728,142500000,132000000,8,12,142750000,132250000
729,142750000,125500000,8,12,143000000,125750000
730,142750000,125750000,8,12,143000000,126000000
731,142750000,126000000,8,12,143000000,126250000
732,142750000,126250000,8,12,143000000,126500000
733,142750000,126500000,8,12,143000000,126750000
734,142750000,126750000,8,12,143000000,127000000
735,142750000,127000000,8,12,143000000,127250000
736,142750000,127250000,8,12,143000000,127500000
737,142750000,127500000,8,12,143000000,127750000
738,142750000,127750000,8,12,143000000,128000000
739,142750000,128000000,8,12,143000000,128250000
740,142750000,128250000,8,12,143000000,128500000
741,142750000,128500000,8,12,143000000,128750000
742,142750000,128750000,8,12,143000000,129000000
743,142750000,129000000,8,12,143000000,129250000
744,142750000,129250000,8,12,143000000,129500000
745,142750000,129500000,8,12,143000000,129750000
746,142750000,129750000,8,12,143000000,130000000
747,142750000,130000000,8,12,143000000,130250000
748,142750000,130250000,8,12,143000000,130500000
749,142750000,130500000,8,12,143000000,130750000
750,142750000,130750000,8,12,143000000,131000000
751,142750000,131000000,8,12,143000000,131250000
752,142750000,131250000,8,12,143000000,131500000
753,142750000,131500000,8,12,143000000,131750000
754,142750000,131750000,8,12,143000000,132000000
755,142750000,132000000,8,12,143000000,132250000
756,143000000,125500000,8,12,143250000,125750000
757,143000000,125750000,8,12,143250000,126000000
758,143000000,126000000,8,12,143250000,126250000
759,143000000,126250000,8,12,143250000,126500000
760,143000000,126500000,8,12,143250000,126750000
761,143000000,126750000,8,12,143250000,127000000
762,143000000,127000000,8,12,143250000,127250000
763,143000000,127250000,8,12,143250000,127500000
764,143000000,127500000,8,12,143250000,127750000
765,143000000,127750000,8,12,143250000,128000000
766,143000000,128000000,8,12,143250000,128250000
767,143000000,128250000,8,12,143250000,128500000
768,143000000,128500000,8,12,143250000,128750000
769,143000000,128750000,8,12,143250000,129000000
770,143000000,129000000,8,12,143250000,129250000
771,143000000,129250000,8,12,143250000,129500000
772,143000000,129500000,8,12,143250000,129750000
773,143000000,129750000,8,12,143250000,130000000
774,143000000,130000000,8,12,143250000,130250000
775,143000000,130250000,8,12,143250000,130500000
776,143000000,130500000,8,12,143250000,130750000
777,143000000,130750000,8,12,143250000,131000000
778,143000000,131000000,8,12,143250000,131250000
779,143000000,131250000,8,12,143250000,131500000
780,143000000,131500000,8,12,143250000,131750000
781,143000000,131750000,8,12,143250000,132000000
782,143000000,132000000,8,12,143250000,132250000
783,143250000,125500000,8,12,143500000,125750000
784,143250000,125750000,8,12,143500000,126000000
785,143250000,126000000,8,12,143500000,126250000
786,143250000,126250000,8,12,143500000,126500000
787,143250000,126500000,8,12,143500000,126750000
788,143250000,126750000,8,12,143500000,127000000
789,143250000,127000000,8,12,143500000,127250000
790,143250000,127250000,8,12,143500000,127500000
791,143250000,127500000,8,12,143500000,127750000
792,143250000,127750000,8,12,143500000,128000000
793,143250000,128000000,8,12,143500000,128250000
794,143250000,128250000,8,12,143500000,128500000
795,143250000,128500000,8,12,143500000,128750000
796,143250000,128750000,8,12,143500000,129000000
797,143250000,129000000,8,12,143500000,129250000
798,143250000,129250000,8,12,143500000,129500000
799,143250000,129500000,8,12,143500000,129750000
800,143250000,129750000,8,12,143500000,130000000
801,143250000,130000000,8,12,143500000,130250000
802,143250000,130250000,8,12,143500000,130500000
803,143250000,130500000,8,12,143500000,130750000
804,143250000,130750000,8,12,143500000,131000000
805,143250000,131000000,8,12,143500000,131250000
806,143250000,131250000,8,12,143500000,131500000
807,143250000,131500000,8,12,143500000,131750000
808,143250000,131750000,8,12,143500000,132000000
809,143250000,132000000,8,12,143500000,132250000
810,143500000,125500000,8,12,143750000,125750000
811,143500000,125750000,8,12,143750000,126000000
812,143500000,126000000,8,12,143750000,126250000
813,143500000,126250000,8,12,143750000,126500000
814,143500000,126500000,8,12,143750000,126750000
815,143500000,126750000,8,12,143750000,127000000
816,143500000,127000000,8,12,143750000,127250000
817,143500000,127250000,8,12,143750000,127500000
818,143500000,127500000,8,12,143750000,127750000
819,143500000,127750000,8,12,143750000,128000000
820,143500000,128000000,8,12,143750000,128250000
821,143500000,128250000,8,12,143750000,128500000
822,143500000,128500000,8,12,143750000,128750000
823,143500000,128750000,8,12,143750000,129000000
824,143500000,129000000,8,12,143750000,129250000
825,143500000,129250000,8,12,143750000,129500000
826,143500000,129500000,8,12,143750000,129750000
827,143500000,129750000,8,12,143750000,130000000
828,143500000,130000000,8,12,143750000,130250000
829,143500000,130250000,8,12,143750000,130500000
830,143500000,130500000,8,12,143750000,130750000
831,143500000,130750000,8,12,143750000,131000000
832,143500000,131000000,8,12,143750000,131250000
833,143500000,131250000,8,12,143750000,131500000
834,143500000,131500000,8,12,143750000,131750000
835,143500000,131750000,8,12,143750000,132000000
836,143500000,132000000,8,12,143750000,132250000
837,143750000,125500000,8,12,144000000,125750000
838,143750000,125750000,8,12,144000000,126000000
839,143750000,126000000,8,12,144000000,126250000
840,143750000,126250000,8,12,144000000,126500000
841,143750000,126500000,8,12,144000000,126750000
842,143750000,126750000,8,12,144000000,127000000
843,143750000,127000000,8,12,144000000,127250000
844,143750000,127250000,8,12,144000000,127500000
845,143750000,127500000,8,12,144000000,127750000
846,143750000,127750000,8,12,144000000,128000000
847,143750000,128000000,8,12,144000000,128250000
848,143750000,128250000,8,12,144000000,128500000
849,143750000,128500000,8,12,144000000,128750000
850,143750000,128750000,8,12,144000000,129000000
851,143750000,129000000,8,12,144000000,129250000
852,143750000,129250000,8,12,144000000,129500000
853,143750000,129500000,8,12,144000000,129750000
854,143750000,129750000,8,12,144000000,130000000
855,143750000,130000000,8,12,144000000,130250000
856,143750000,130250000,8,12,144000000,130500000
857,143750000,130500000,8,12,144000000,130750000
858,143750000,130750000,8,12,144000000,131000000
859,143750000,131000000,8,12,144000000,131250000
860,143750000,131250000,8,12,144000000,131500000
861,143750000,131500000,8,12,144000000,131750000
862,143750000,131750000,8,12,144000000,132000000
863,143750000,132000000,8,12,144000000,132250000
864,144000000,125500000,8,12,144250000,125750000
865,144000000,125750000,8,12,144250000,126000000
866,144000000,126000000,8,12,144250000,126250000
867,144000000,126250000,8,12,144250000,126500000
868,144000000,126500000,8,12,144250000,126750000
869,144000000,126750000,8,12,144250000,127000000
870,144000000,127000000,8,12,144250000,127250000
871,144000000,127250000,8,12,144250000,127500000
872,144000000,127500000,8,12,144250000,127750000
873,144000000,127750000,8,12,144250000,128000000
874,144000000,128000000,8,12,144250000,128250000
875,144000000,128250000,8,12,144250000,128500000
876,144000000,128500000,8,12,144250000,128750000
877,144000000,128750000,8,12,144250000,129000000
878,144000000,129000000,8,12,144250000,129250000
879,144000000,129250000,8,12,144250000,129500000
880,144000000,129500000,8,12,144250000,129750000
881,144000000,129750000,8,12,144250000,130000000
882,144000000,130000000,8,12,144250000,130250000
883,144000000,130250000,8,12,144250000,130500000
884,144000000,130500000,8,12,144250000,130750000
885,144000000,130750000,8,12,144250000,131000000
886,144000000,131000000,8,12,144250000,131250000
887,144000000,131250000,8,12,144250000,131500000
888,144000000,131500000,8,12,144250000,131750000
889,144000000,131750000,8,12,144250000,132000000
890,144000000,132000000,8,12,144250000,132250000
891,144250000,132500000,8,12,144500000,132750000
892,144250000,132750000,8,12,144500000,133000000
893,144250000,133000000,8,12,144500000,133250000
894,144250000,133250000,8,12,144500000,133500000
895,144500000,132500000,8,12,144750000,132750000
896,144500000,132750000,8,12,144750000,133000000
897,144500000,133000000,8,12,144750000,133250000
898,144500000,133250000,8,12,144750000,133500000
899,144750000,132500000,8,12,145000000,132750000
900,144750000,132750000,8,12,145000000,133000000
901,144750000,133000000,8,12,145000000,133250000
902,144750000,133250000,8,12,145000000,133500000
903,145000000,132500000,8,12,145250000,132750000
904,145000000,132750000,8,12,145250000,133000000
905,145000000,133000000,8,12,145250000,133250000
906,145000000,133250000,8,12,145250000,133500000
907,145250000,132500000,8,12,145500000,132750000
908,145250000,132750000,8,12,145500000,133000000
909,145250000,133000000,8,12,145500000,133250000
910,145250000,133250000,8,12,145500000,133500000
911,145500000,132500000,8,12,145750000,132750000
912,145500000,132750000,8,12,145750000,133000000
913,145500000,133000000,8,12,145750000,133250000
914,145500000,133250000,8,12,145750000,133500000
915,145750000,132500000,8,12,146000000,132750000
916,145750000,132750000,8,12,146000000,133000000
917,145750000,133000000,8,12,146000000,133250000
918,145750000,133250000,8,12,146000000,133500000
919,146000000,132500000,8,12,146250000,132750000
920,146000000,132750000,8,12,146250000,133000000
921,146000000,133000000,8,12,146250000,133250000
922,146000000,133250000,8,12,146250000,133500000
923,146250000,132500000,8,12,146500000,132750000
924,146250000,132750000,8,12,146500000,133000000
925,146250000,133000000,8,12,146500000,133250000
926,146250000,133250000,8,12,146500000,133500000
927,144250000,120500000,8,12,144500000,120750000
928,144250000,120750000,8,12,144500000,121000000
929,144250000,121000000,8,12,144500000,121250000
930,144250000,121250000,8,12,144500000,121500000
931,144250000,121500000,8,12,144500000,121750000
932,144250000,121750000,8,12,144500000,122000000
933,144250000,122000000,8,12,144500000,122250000
934,144250000,122250000,8,12,144500000,122500000
935,144250000,122500000,8,12,144500000,122750000
936,144250000,122750000,8,12,144500000,123000000
937,144250000,123000000,8,12,144500000,123250000
938,144250000,123250000,8,12,144500000,123500000
939,144250000,123500000,8,12,144500000,123750000
940,144250000,123750000,8,12,144500000,124000000
941,144250000,124000000,8,12,144500000,124250000
942,144250000,124250000,8,12,144500000,124500000
943,144250000,124500000,8,12,144500000,124750000
944,144250000,124750000,8,12,144500000,125000000
945,144250000,125000000,8,12,144500000,125250000
946,144500000,120500000,8,12,144750000,120750000
947,144500000,120750000,8,12,144750000,121000000
948,144500000,121000000,8,12,144750000,121250000
949,144500000,121250000,8,12,144750000,121500000
950,144500000,121500000,8,12,144750000,121750000
951,144500000,121750000,8,12,144750000,122000000
952,144500000,122000000,8,12,144750000,122250000
953,144500000,122250000,8,12,144750000,122500000
954,144500000,122500000,8,12,144750000,122750000
955,144500000,122750000,8,12,144750000,123000000
956,144500000,123000000,8,12,144750000,123250000
957,144500000,123250000,8,12,144750000,123500000
958,144500000,123500000,8,12,144750000,123750000
959,144500000,123750000,8,12,144750000,124000000
960,144500000,124000000,8,12,144750000,124250000
961,144500000,124250000,8,12,144750000,124500000
962,144500000,124500000,8,12,144750000,124750000
963,144500000,124750000,8,12,144750000,125000000
964,144500000,125000000,8,12,144750000,125250000
965,144750000,120500000,8,12,145000000,120750000
966,144750000,120750000,8,12,145000000,121000000
967,144750000,121000000,8,12,145000000,121250000
968,144750000,121250000,8,12,145000000,121500000
969,144750000,121500000,8,12,145000000,121750000
970,144750000,121750000,8,12,145000000,122000000
971,144750000,122000000,8,12,145000000,122250000
972,144750000,122250000,8,12,145000000,122500000
973,144750000,122500000,8,12,145000000,122750000
974,144750000,122750000,8,12,145000000,123000000
975,144750000,123000000,8,12,145000000,123250000
976,144750000,123250000,8,12,145000000,123500000
977,144750000,123500000,8,12,145000000,123750000
978,144750000,123750000,8,12,145000000,124000000
979,144750000,124000000,8,12,145000000,124250000
980,144750000,124250000,8,12,145000000,124500000
981,144750000,124500000,8,12,145000000,124750000
982,144750000,124750000,8,12,145000000,125000000
983,144750000,125000000,8,12,145000000,125250000
984,145000000,120500000,8,12,145250000,120750000
985,145000000,120750000,8,12,145250000,121000000
986,145000000,121000000,8,12,145250000,121250000
987,145000000,121250000,8,12,145250000,121500000
988,145000000,121500000,8,12,145250000,121750000
989,145000000,121750000,8,12,145250000,122000000
990,145000000,122000000,8,12,145250000,122250000
991,145000000,122250000,8,12,145250000,122500000
992,145000000,122500000,8,12,145250000,122750000
993,145000000,122750000,8,12,145250000,123000000
994,145000000,123000000,8,12,145250000,123250000
995,145000000,123250000,8,12,145250000,123500000
996,145000000,123500000,8,12,145250000,123750000
997,145000000,123750000,8,12,145250000,124000000
998,145000000,124000000,8,12,145250000,124250000
999,145000000,124250000,8,12,145250000,124500000
1000,145000000,124500000,8,12,145250000,124750000
1001,145000000,124750000,8,12,145250000,125000000
1002,145000000,125000000,8,12,145250000,125250000
1003,145250000,120500000,8,12,145500000,120750000
1004,145250000,120750000,8,12,145500000,121000000
1005,145250000,121000000,8,12,145500000,121250000
1006,145250000,121250000,8,12,145500000,121500000
1007,145250000,121500000,8,12,145500000,121750000
1008,145250000,121750000,8,12,145500000,122000000
1009,145250000,122000000,8,12,145500000,122250000
1010,145250000,122250000,8,12,145500000,122500000
1011,145250000,122500000,8,12,145500000,122750000
1012,145250000,122750000,8,12,145500000,123000000
1013,145250000,123000000,8,12,145500000,123250000
1014,145250000,123250000,8,12,145500000,123500000
1015,145250000,123500000,8,12,145500000,123750000
1016,145250000,123750000,8,12,145500000,124000000
1017,145250000,124000000,8,12,145500000,124250000
1018,145250000,124250000,8,12,145500000,124500000
1019,145250000,124500000,8,12,145500000,124750000
1020,145250000,124750000,8,12,145500000,125000000
1021,145250000,125000000,8,12,145500000,125250000
1022,145500000,120500000,8,12,145750000,120750000
1023,145500000,120750000,8,12,145750000,121000000
1024,145500000,121000000,8,12,145750000,121250000
1025,145500000,121250000,8,12,145750000,121500000
1026,145500000,121500000,8,12,145750000,121750000
1027,145500000,121750000,8,12,145750000,122000000
1028,145500000,122000000,8,12,145750000,122250000
1029,145500000,122250000,8,12,145750000,122500000
1030,145500000,122500000,8,12,145750000,122750000
1031,145500000,122750000,8,12,145750000,123000000
1032,145500000,123000000,8,12,145750000,123250000
1033,145500000,123250000,8,12,145750000,123500000
1034,145500000,123500000,8,12,145750000,123750000
1035,145500000,123750000,8,12,145750000,124000000
1036,145500000,124000000,8,12,145750000,124250000
1037,145500000,124250000,8,12,145750000,124500000
1038,145500000,124500000,8,12,145750000,124750000
1039,145500000,124750000,8,12,145750000,125000000
1040,145500000,125000000,8,12,145750000,125250000
1041,145750000,120500000,8,12,146000000,120750000
1042,145750000,120750000,8,12,146000000,121000000
1043,145750000,121000000,8,12,146000000,121250000
1044,145750000,121250000,8,12,146000000,121500000
1045,145750000,121500000,8,12,146000000,121750000
1046,145750000,121750000,8,12,146000000,122000000
1047,145750000,122000000,8,12,146000000,122250000
1048,145750000,122250000,8,12,146000000,122500000
1049,145750000,122500000,8,12,146000000,122750000
1050,145750000,122750000,8,12,146000000,123000000
1051,145750000,123000000,8,12,146000000,123250000
1052,145750000,123250000,8,12,146000000,123500000
1053,145750000,123500000,8,12,146000000,123750000
1054,145750000,123750000,8,12,146000000,124000000
1055,145750000,124000000,8,12,146000000,124250000
1056,145750000,124250000,8,12,146000000,124500000
1057,145750000,124500000,8,12,146000000,124750000
1058,145750000,124750000,8,12,146000000,125000000
1059,145750000,125000000,8,12,146000000,125250000
1060,146000000,120500000,8,12,146250000,120750000
1061,146000000,120750000,8,12,146250000,121000000
1062,146000000,121000000,8,12,146250000,121250000
1063,146000000,121250000,8,12,146250000,121500000
1064,146000000,121500000,8,12,146250000,121750000
1065,146000000,121750000,8,12,146250000,122000000
1066,146000000,122000000,8,12,146250000,122250000
1067,146000000,122250000,8,12,146250000,122500000
1068,146000000,122500000,8,12,146250000,122750000
1069,146000000,122750000,8,12,146250000,123000000
1070,146000000,123000000,8,12,146250000,123250000
1071,146000000,123250000,8,12,146250000,123500000
1072,146000000,123500000,8,12,146250000,123750000
1073,146000000,123750000,8,12,146250000,124000000
1074,146000000,124000000,8,12,146250000,124250000
1075,146000000,124250000,8,12,146250000,124500000
1076,146000000,124500000,8,12,146250000,124750000
1077,146000000,124750000,8,12,146250000,125000000
1078,146000000,125000000,8,12,146250000,125250000
1079,142500000,130250000,8,12,142750000,130500000
1080,142500000,130500000,8,12,142750000,130750000
1081,142500000,130750000,8,12,142750000,131000000
1082,142500000,131000000,8,12,142750000,131250000
1083,142500000,131250000,8,12,142750000,131500000
1084,142500000,131500000,8,12,142750000,131750000
1085,142500000,131750000,8,12,142750000,132000000
1086,142500000,132000000,8,12,142750000,132250000
1087,142500000,132250000,8,12,142750000,132500000
1088,142500000,132500000,8,12,142750000,132750000
1089,142500000,132750000,8,12,142750000,133000000
1090,142500000,133000000,8,12,142750000,133250000
1091,142750000,130250000,8,12,143000000,130500000
1092,142750000,130500000,8,12,143000000,130750000
1093,142750000,130750000,8,12,143000000,131000000
1094,142750000,131000000,8,12,143000000,131250000
1095,142750000,131250000,8,12,143000000,131500000
1096,142750000,131500000,8,12,143000000,131750000
1097,142750000,131750000,8,12,143000000,132000000
1098,142750000,132000000,8,12,143000000,132250000
1099,142750000,132250000,8,12,143000000,132500000
1100,142750000,132500000,8,12,143000000,132750000
1101,142750000,132750000,8,12,143000000,133000000
1102,142750000,133000000,8,12,143000000,133250000
1103,143000000,130250000,8,12,143250000,130500000
1104,143000000,130500000,8,12,143250000,130750000
1105,143000000,130750000,8,12,143250000,131000000
1106,143000000,131000000,8,12,143250000,131250000
1107,143000000,131250000,8,12,143250000,131500000
1108,143000000,131500000,8,12,143250000,131750000
1109,143000000,131750000,8,12,143250000,132000000
1110,143000000,132000000,8,12,143250000,132250000
1111,143000000,132250000,8,12,143250000,132500000
1112,143000000,132500000,8,12,143250000,132750000
1113,143000000,132750000,8,12,143250000,133000000
1114,143000000,133000000,8,12,143250000,133250000
1115,143250000,130250000,8,12,143500000,130500000
1116,143250000,130500000,8,12,143500000,130750000
1117,143250000,130750000,8,12,143500000,131000000
1118,143250000,131000000,8,12,143500000,131250000
1119,143250000,131250000,8,12,143500000,131500000
1120,143250000,131500000,8,12,143500000,131750000
1121,143250000,131750000,8,12,143500000,132000000
1122,143250000,132000000,8,12,143500000,132250000
1123,143250000,132250000,8,12,143500000,132500000
1124,143250000,132500000,8,12,143500000,132750000
1125,143250000,132750000,8,12,143500000,133000000
1126,143250000,133000000,8,12,143500000,133250000
1127,143500000,130250000,8,12,143750000,130500000
1128,143500000,130500000,8,12,143750000,130750000
1129,143500000,130750000,8,12,143750000,131000000
1130,143500000,131000000,8,12,143750000,131250000
1131,143500000,131250000,8,12,143750000,131500000
1132,143500000,131500000,8,12,143750000,131750000
1133,143500000,131750000,8,12,143750000,132000000
1134,143500000,132000000,8,12,143750000,132250000
1135,143500000,132250000,8,12,143750000,132500000
1136,143500000,132500000,8,12,143750000,132750000
1137,143500000,132750000,8,12,143750000,133000000
1138,143500000,133000000,8,12,143750000,133250000
1139,145750000,0,8,12,146000000,250000
1140,145750000,250000,8,12,146000000,500000
1141,146000000,0,8,12,146250000,250000
1142,146000000,250000,8,12,146250000,500000
1143,146250000,0,8,12,146500000,250000
1144,146250000,250000,8,12,146500000,500000
1145,145750000,133750000,8,12,146000000,134000000
1146,146000000,133750000,8,12,146250000,134000000
1147,146250000,133750000,8,12,146500000,134000000
1148,12000000,8000000,8,12,12250000,8250000
1149,12000000,8250000,8,12,12250000,8500000
